,PMID,SPLIT,DOMAIN,OBSERVED
2137,11595391,discovery,COGNITION,0.2222222222222222
2138,11681541,discovery,COGNITION,0.24691358024691357
2139,11684178,discovery,COGNITION,0.4242424242424242
2140,11689307,discovery,COGNITION,0.368421052631579
2141,11697946,discovery,COGNITION,0.4356435643564357
2142,11698132,discovery,COGNITION,0.4675324675324676
2143,11703464,discovery,COGNITION,0.26086956521739135
2144,11707086,discovery,COGNITION,0.5
2145,11707094,discovery,COGNITION,0.4409448818897638
2146,11707105,discovery,COGNITION,0.23880597014925375
2147,11709486,discovery,COGNITION,0.36170212765957444
2148,11728837,discovery,COGNITION,0.3908045977011494
2149,11733723,discovery,COGNITION,0.39370078740157477
2150,11738036,discovery,COGNITION,0.36
2151,11738037,discovery,COGNITION,0.3853211009174312
2152,11750889,discovery,COGNITION,0.3945578231292517
2153,11790634,discovery,COGNITION,0.49382716049382713
2154,11798270,discovery,COGNITION,0.4
2155,11798391,discovery,COGNITION,0.3214285714285714
2156,11822992,discovery,COGNITION,0.41025641025641024
2157,11826125,discovery,COGNITION,0.2941176470588235
2158,11834781,discovery,COGNITION,0.3421052631578947
2159,11835606,discovery,COGNITION,0.4752475247524752
2160,11839367,discovery,COGNITION,0.29702970297029707
2161,11842195,discovery,COGNITION,0.25806451612903225
2162,11844583,discovery,COGNITION,0.36111111111111116
2163,11844731,discovery,COGNITION,0.3764705882352941
2164,11848715,discovery,COGNITION,0.368421052631579
2165,11848716,discovery,COGNITION,0.23728813559322037
2166,11853857,discovery,COGNITION,0.34782608695652173
2167,11880658,discovery,COGNITION,0.39473684210526316
2168,11904454,discovery,COGNITION,0.3846153846153846
2169,11906226,discovery,COGNITION,0.4273504273504274
2170,11906228,discovery,COGNITION,0.3278688524590164
2171,11919006,discovery,COGNITION,0.34042553191489366
2172,11923438,discovery,COGNITION,0.26315789473684215
2173,11950765,discovery,COGNITION,0.6086956521739131
2174,11958964,discovery,COGNITION,0.4054054054054054
2175,11960021,discovery,COGNITION,0.43333333333333335
2176,11960892,discovery,COGNITION,0.28205128205128205
2177,11960893,discovery,COGNITION,0.5531914893617021
2178,11969313,discovery,COGNITION,0.3733333333333333
2179,11969326,discovery,COGNITION,0.37735849056603776
2180,11969327,discovery,COGNITION,0.36036036036036034
2181,11970784,discovery,COGNITION,0.31999999999999995
2182,11976394,discovery,COGNITION,0.46341463414634143
2183,11983183,discovery,COGNITION,0.3950617283950617
2184,11986126,discovery,COGNITION,0.3589743589743589
2185,12007751,discovery,COGNITION,0.3047619047619048
2186,12030819,discovery,COGNITION,0.4651162790697675
2187,12030830,discovery,COGNITION,0.48571428571428577
2188,12036808,discovery,COGNITION,0.21621621621621623
2189,12062884,discovery,COGNITION,0.4528301886792453
2190,12063136,discovery,COGNITION,0.35416666666666663
2191,12067697,discovery,COGNITION,0.4482758620689655
2192,12067701,discovery,COGNITION,0.37735849056603776
2193,12077008,discovery,COGNITION,0.28205128205128205
2194,12112766,discovery,COGNITION,0.36764705882352944
2195,12112769,discovery,COGNITION,0.26315789473684215
2196,12122035,discovery,COGNITION,0.32432432432432434
2197,12122177,discovery,COGNITION,0.4369747899159664
2198,12126506,discovery,COGNITION,0.5714285714285714
2199,12135962,discovery,COGNITION,0.3278688524590164
2200,12139955,discovery,COGNITION,0.4655172413793104
2201,12146684,discovery,COGNITION,0.5510204081632653
2202,12151286,discovery,COGNITION,0.4269662921348315
2203,12151507,discovery,COGNITION,0.45238095238095233
2204,12160756,discovery,COGNITION,0.3023255813953488
2205,12165479,discovery,COGNITION,0.37254901960784315
2206,12167262,discovery,COGNITION,0.40625
2207,12183390,discovery,COGNITION,0.4107142857142857
2208,12187466,discovery,COGNITION,0.4821428571428571
2209,12195096,discovery,COGNITION,0.30952380952380953
2210,12202096,discovery,COGNITION,0.379746835443038
2211,12205165,discovery,COGNITION,0.37254901960784315
2212,12205170,discovery,COGNITION,0.4
2213,12208637,discovery,COGNITION,0.32558139534883723
2214,12217968,discovery,COGNITION,0.3262411347517731
2215,12240737,discovery,COGNITION,0.26865671641791045
2216,12351738,discovery,COGNITION,0.30927835051546393
2217,12364845,discovery,COGNITION,0.3492063492063492
2218,12367516,discovery,COGNITION,0.46153846153846156
2219,12372290,discovery,COGNITION,0.4716981132075472
2220,12372291,discovery,COGNITION,0.4693877551020408
2221,12377154,discovery,COGNITION,0.56
2222,12377161,discovery,COGNITION,0.37410071942446044
2223,12388609,discovery,COGNITION,0.3851851851851852
2224,12391312,discovery,COGNITION,0.3950617283950617
2225,12405975,discovery,COGNITION,0.4552845528455285
2226,12408855,discovery,COGNITION,0.4716981132075472
2227,12411216,discovery,COGNITION,0.28358208955223885
2228,12414270,discovery,COGNITION,0.3466666666666667
2229,12414279,discovery,COGNITION,0.4736842105263158
2230,12414292,discovery,COGNITION,0.33333333333333337
2231,12419131,discovery,COGNITION,0.3783783783783784
2232,12427681,discovery,COGNITION,0.48484848484848486
2233,12438467,discovery,COGNITION,0.5137614678899083
2234,12457755,discovery,COGNITION,0.38655462184873945
2235,12457757,discovery,COGNITION,0.43999999999999995
2236,12457760,discovery,COGNITION,0.5225225225225225
2237,12457763,discovery,COGNITION,0.4105960264900662
2238,12459216,discovery,COGNITION,0.23529411764705888
2239,12482070,discovery,COGNITION,0.4509803921568627
2240,12482085,discovery,COGNITION,0.47058823529411764
2241,12482094,discovery,COGNITION,0.4126984126984127
2242,12486175,discovery,COGNITION,0.29333333333333333
2243,12486265,discovery,COGNITION,0.304635761589404
2244,12493600,discovery,COGNITION,0.3076923076923077
2245,12495526,discovery,COGNITION,0.4415584415584416
2246,12495527,discovery,COGNITION,0.44897959183673475
2247,12498752,discovery,COGNITION,0.41538461538461535
2248,12498755,discovery,COGNITION,0.4044943820224719
2249,12499856,discovery,COGNITION,0.2564102564102564
2250,12506194,discovery,COGNITION,0.3414634146341463
2251,12507442,discovery,COGNITION,0.417910447761194
2252,12507947,discovery,COGNITION,0.2941176470588235
2253,12513941,discovery,COGNITION,0.4285714285714286
2254,12513942,discovery,COGNITION,0.5176470588235293
2255,12526781,discovery,COGNITION,0.37606837606837606
2256,12527011,discovery,COGNITION,0.45977011494252873
2257,12531463,discovery,COGNITION,0.4155844155844156
2258,12537955,discovery,COGNITION,0.37623762376237624
2259,12559652,discovery,COGNITION,0.4
2260,12571116,discovery,COGNITION,0.35443037974683544
2261,12574485,discovery,COGNITION,0.3770491803278688
2262,12592404,discovery,COGNITION,0.4042553191489362
2263,12595190,discovery,COGNITION,0.4731182795698925
2264,12595196,discovery,COGNITION,0.36363636363636365
2265,12595200,discovery,COGNITION,0.3880597014925373
2266,12595206,discovery,COGNITION,0.375
2267,12598724,discovery,COGNITION,0.25742574257425743
2268,12599272,discovery,COGNITION,0.40336134453781514
2269,12599273,discovery,COGNITION,0.39560439560439564
2270,12599275,discovery,COGNITION,0.41237113402061853
2271,12599279,discovery,COGNITION,0.29729729729729726
2272,12606841,discovery,COGNITION,0.375
2273,12615645,discovery,COGNITION,0.45669291338582674
2274,12625459,discovery,COGNITION,0.3508771929824561
2275,12628177,discovery,COGNITION,0.25
2276,12631562,discovery,COGNITION,0.4354838709677419
2277,12644353,discovery,COGNITION,0.3287671232876712
2278,12644354,discovery,COGNITION,0.5376344086021505
2279,12644355,discovery,COGNITION,0.379746835443038
2280,12667723,discovery,COGNITION,0.2823529411764706
2281,12667842,discovery,COGNITION,0.31818181818181823
2282,12667852,discovery,COGNITION,0.47619047619047616
2283,12667855,discovery,COGNITION,0.40816326530612246
2284,12668222,discovery,COGNITION,0.3975903614457831
2285,12668235,discovery,COGNITION,0.4521739130434783
2286,12668237,discovery,COGNITION,0.4444444444444444
2287,12676061,discovery,COGNITION,0.4367816091954023
2288,12676062,discovery,COGNITION,0.3666666666666667
2289,12690048,discovery,COGNITION,0.410958904109589
2290,12714175,discovery,COGNITION,0.2647058823529411
2291,12722972,discovery,COGNITION,0.36363636363636365
2292,12725766,discovery,COGNITION,0.3142857142857143
2293,12725767,discovery,COGNITION,0.4130434782608695
2294,12725769,discovery,COGNITION,0.3513513513513513
2295,12727182,discovery,COGNITION,0.32692307692307687
2296,12727695,discovery,COGNITION,0.4948453608247423
2297,12729869,discovery,COGNITION,0.38961038961038963
2298,12732667,discovery,COGNITION,0.3157894736842105
2299,12735942,discovery,COGNITION,0.3172413793103448
2300,12738340,discovery,COGNITION,0.4354838709677419
2301,12742674,discovery,COGNITION,0.375
2302,12744952,discovery,COGNITION,0.3614457831325302
2303,12753960,discovery,COGNITION,0.47058823529411764
2304,12763194,discovery,COGNITION,0.4
2305,12764063,discovery,COGNITION,0.36879432624113473
2306,12764119,discovery,COGNITION,0.3789473684210526
2307,12768535,discovery,COGNITION,0.3820224719101124
2308,12773616,discovery,COGNITION,0.4044943820224719
2309,12773617,discovery,COGNITION,0.3380281690140845
2310,12784119,discovery,COGNITION,0.2857142857142857
2311,12789013,discovery,COGNITION,0.37142857142857144
2312,12797966,discovery,COGNITION,0.44999999999999996
2313,12805116,discovery,COGNITION,0.35460992907801414
2314,12805122,discovery,COGNITION,0.26315789473684215
2315,12805551,discovery,COGNITION,0.43956043956043955
2316,12807408,discovery,COGNITION,0.30508474576271183
2317,12814578,discovery,COGNITION,0.36585365853658536
2318,12814585,discovery,COGNITION,0.27083333333333337
2319,12814861,discovery,COGNITION,0.38596491228070173
2320,12821513,discovery,COGNITION,0.4354838709677419
2321,12821792,discovery,COGNITION,0.3513513513513513
2322,12824463,discovery,COGNITION,0.2068965517241379
2323,12830347,discovery,COGNITION,0.3555555555555555
2324,12843299,discovery,COGNITION,0.26530612244897955
2325,12843312,discovery,COGNITION,0.375
2326,12860777,discovery,COGNITION,0.28
2327,12867532,discovery,COGNITION,0.49557522123893805
2328,12873805,discovery,COGNITION,0.3275862068965517
2329,12880789,discovery,COGNITION,0.3291139240506329
2330,12880791,discovery,COGNITION,0.4742268041237113
2331,12880808,discovery,COGNITION,0.5
2332,12880836,discovery,COGNITION,0.46896551724137936
2333,12880892,discovery,COGNITION,0.5454545454545454
2334,12880912,discovery,COGNITION,0.375
2335,12880918,discovery,COGNITION,0.33333333333333337
2336,12885854,discovery,COGNITION,0.20253164556962022
2337,12887983,discovery,COGNITION,0.4814814814814815
2338,12887991,discovery,COGNITION,0.3421052631578947
2339,12893418,discovery,COGNITION,0.2857142857142857
2340,12893421,discovery,COGNITION,0.30107526881720426
2341,12902031,discovery,COGNITION,0.45945945945945943
2342,12902389,discovery,COGNITION,0.40506329113924056
2343,12911764,discovery,COGNITION,0.2945736434108527
2344,12917383,discovery,COGNITION,0.45614035087719296
2345,12925283,discovery,COGNITION,0.39639639639639634
2346,12925284,discovery,COGNITION,0.5542168674698795
2347,12928061,discovery,COGNITION,0.31932773109243695
2348,12944506,discovery,COGNITION,0.5544554455445545
2349,12944513,discovery,COGNITION,0.37777777777777777
2350,12944524,discovery,COGNITION,0.47058823529411764
2351,12948701,discovery,COGNITION,0.33766233766233766
2352,12948707,discovery,COGNITION,0.37142857142857144
2353,12948716,discovery,COGNITION,0.36220472440944884
2354,12958082,discovery,COGNITION,0.449438202247191
2355,12958209,discovery,COGNITION,0.37037037037037035
2356,14505331,discovery,COGNITION,0.4339622641509434
2357,14508634,discovery,COGNITION,0.3577235772357723
2358,14511532,discovery,COGNITION,0.42666666666666664
2359,14512216,discovery,COGNITION,0.26086956521739135
2360,14527594,discovery,COGNITION,0.42352941176470593
2361,14527595,discovery,COGNITION,0.4307692307692308
2362,14527602,discovery,COGNITION,0.4657534246575342
2363,14527618,discovery,COGNITION,0.3653846153846154
2364,14550677,discovery,COGNITION,0.31081081081081086
2365,14550681,discovery,COGNITION,0.29729729729729726
2366,14561459,discovery,COGNITION,0.44799999999999995
2367,14568470,discovery,COGNITION,0.3853211009174312
2368,14568474,discovery,COGNITION,0.4444444444444444
2369,14568484,discovery,COGNITION,0.35
2370,14568504,discovery,COGNITION,0.3653846153846154
2371,14568506,discovery,COGNITION,0.4509803921568627
2372,14572528,discovery,COGNITION,0.4155844155844156
2373,14574427,discovery,COGNITION,0.38235294117647056
2374,14584547,discovery,COGNITION,0.4181818181818182
2375,14594739,discovery,COGNITION,0.37254901960784315
2376,14594741,discovery,COGNITION,0.3793103448275862
2377,14594746,discovery,COGNITION,0.40476190476190477
2378,14607167,discovery,COGNITION,0.29032258064516125
2379,14615072,discovery,COGNITION,0.35820895522388063
2380,14615300,discovery,COGNITION,0.5168539325842696
2381,14615626,discovery,COGNITION,0.35051546391752575
2382,14622239,discovery,COGNITION,0.3373493975903614
2383,14622587,discovery,COGNITION,0.4424778761061947
2384,14625454,discovery,COGNITION,0.3142857142857143
2385,14627638,discovery,COGNITION,0.4719101123595506
2386,14642475,discovery,COGNITION,0.34042553191489366
2387,14642477,discovery,COGNITION,0.4122137404580153
2388,14643070,discovery,COGNITION,0.3096774193548387
2389,14643071,discovery,COGNITION,0.40522875816993464
2390,14644105,discovery,COGNITION,0.35928143712574845
2391,14659494,discovery,COGNITION,0.45238095238095233
2392,14659499,discovery,COGNITION,0.44628099173553715
2393,14673803,discovery,COGNITION,0.44036697247706424
2394,14674880,discovery,COGNITION,0.5121951219512195
2395,14675800,discovery,COGNITION,0.379746835443038
2396,14679386,discovery,COGNITION,0.39583333333333337
2397,14683720,discovery,COGNITION,0.3188405797101449
2398,14683728,discovery,COGNITION,0.575
2399,14689505,discovery,COGNITION,0.4794520547945206
2400,14689506,discovery,COGNITION,0.37681159420289856
2401,14702248,discovery,COGNITION,0.41509433962264153
2402,14704214,discovery,COGNITION,0.3116883116883117
2403,14704217,discovery,COGNITION,0.5436893203883495
2404,14704218,discovery,COGNITION,0.273972602739726
2405,14706428,discovery,COGNITION,0.3384615384615385
2406,14706942,discovery,COGNITION,0.3298969072164949
2407,14715131,discovery,COGNITION,0.29370629370629375
2408,14716015,discovery,COGNITION,0.3731343283582089
2409,14728923,discovery,COGNITION,0.3846153846153846
2410,14732592,discovery,COGNITION,0.07547169811320753
2411,14736856,discovery,COGNITION,0.44067796610169496
2412,14741317,discovery,COGNITION,0.41333333333333333
2413,14741637,discovery,COGNITION,0.4273504273504274
2414,14741659,discovery,COGNITION,0.36734693877551017
2415,14741672,discovery,COGNITION,0.4036697247706422
2416,14742598,discovery,COGNITION,0.48275862068965514
2417,14754778,discovery,COGNITION,0.42307692307692313
2418,14755593,discovery,COGNITION,0.475
2419,14755597,discovery,COGNITION,0.5
2420,14755833,discovery,COGNITION,0.4177215189873418
2421,14762131,discovery,COGNITION,0.3076923076923077
2422,14762135,discovery,COGNITION,0.3529411764705882
2423,14766185,discovery,COGNITION,0.7157894736842105
2424,14960288,discovery,COGNITION,0.3875968992248062
2425,14960499,discovery,COGNITION,0.33999999999999997
2426,14969780,discovery,COGNITION,0.4814814814814815
2427,14976305,discovery,COGNITION,0.3650793650793651
2428,14980212,discovery,COGNITION,0.328125
2429,14980557,discovery,COGNITION,0.2068965517241379
2430,14980565,discovery,COGNITION,0.44036697247706424
2431,14980576,discovery,COGNITION,0.3529411764705882
2432,14980577,discovery,COGNITION,0.42000000000000004
2433,14980580,discovery,COGNITION,0.42105263157894735
2434,14984424,discovery,COGNITION,0.3538461538461538
2435,14984425,discovery,COGNITION,0.4722222222222222
2436,15006042,discovery,COGNITION,0.33333333333333337
2437,15006650,discovery,COGNITION,0.29166666666666663
2438,15006651,discovery,COGNITION,0.5656565656565656
2439,15006652,discovery,COGNITION,0.4225352112676056
2440,15006656,discovery,COGNITION,0.4724409448818898
2441,15006659,discovery,COGNITION,0.32478632478632474
2442,15006672,discovery,COGNITION,0.5688073394495412
2443,15006682,discovery,COGNITION,0.3096774193548387
2444,15006683,discovery,COGNITION,0.22988505747126442
2445,15010232,discovery,COGNITION,0.3612903225806452
2446,15013826,discovery,COGNITION,0.3058823529411765
2447,15014103,discovery,COGNITION,0.3373493975903614
2448,15016474,discovery,COGNITION,0.3058823529411765
2449,15033182,discovery,COGNITION,0.5376344086021505
2450,15038006,discovery,COGNITION,0.3902439024390244
2451,15044548,discovery,COGNITION,0.3561643835616438
2452,15046728,discovery,COGNITION,0.4035087719298246
2453,15050563,discovery,COGNITION,0.3711340206185567
2454,15050572,discovery,COGNITION,0.44680851063829785
2455,15050577,discovery,COGNITION,0.3142857142857143
2456,15050863,discovery,COGNITION,0.31818181818181823
2457,15053955,discovery,COGNITION,0.4299065420560748
2458,15054068,discovery,COGNITION,0.36363636363636365
2459,15056518,discovery,COGNITION,0.5454545454545454
2460,15073516,discovery,COGNITION,0.44067796610169496
2461,15076740,discovery,COGNITION,0.25
2462,15084491,discovery,COGNITION,0.46153846153846156
2463,15094802,discovery,COGNITION,0.4269662921348315
2464,15109996,discovery,COGNITION,0.5773195876288659
2465,15109998,discovery,COGNITION,0.40816326530612246
2466,15110005,discovery,COGNITION,0.34693877551020413
2467,15110014,discovery,COGNITION,0.368
2468,15110029,discovery,COGNITION,0.38095238095238093
2469,15115734,discovery,COGNITION,0.23728813559322037
2470,15115738,discovery,COGNITION,0.37777777777777777
2471,15130591,discovery,COGNITION,0.3853211009174312
2472,15135158,discovery,COGNITION,0.3555555555555555
2473,15140927,discovery,COGNITION,0.40816326530612246
2474,15142963,discovery,COGNITION,0.410958904109589
2475,15157133,discovery,COGNITION,0.30434782608695654
2476,15158422,discovery,COGNITION,0.5111111111111111
2477,15163693,discovery,COGNITION,0.24193548387096775
2478,15165351,discovery,COGNITION,0.48888888888888893
2479,15169688,discovery,COGNITION,0.4383561643835616
2480,15177789,discovery,COGNITION,0.29850746268656714
2481,15182316,discovery,COGNITION,0.31999999999999995
2482,15182319,discovery,COGNITION,0.4948453608247423
2483,15183386,discovery,COGNITION,0.484375
2484,15187809,discovery,COGNITION,0.33333333333333337
2485,15193582,discovery,COGNITION,0.32558139534883723
2486,15193595,discovery,COGNITION,0.4107142857142857
2487,15193610,discovery,COGNITION,0.47058823529411764
2488,15193622,discovery,COGNITION,0.30188679245283023
2489,15193626,discovery,COGNITION,0.3709677419354839
2490,15196672,discovery,COGNITION,0.25
2491,15202106,discovery,COGNITION,0.3291139240506329
2492,15205869,discovery,COGNITION,0.627906976744186
2493,15209221,discovery,COGNITION,0.4
2494,15215213,discovery,COGNITION,0.44036697247706424
2495,15217392,discovery,COGNITION,0.4601769911504425
2496,15219581,discovery,COGNITION,0.3111111111111111
2497,15219587,discovery,COGNITION,0.4086021505376344
2498,15219600,discovery,COGNITION,0.45833333333333337
2499,15219608,discovery,COGNITION,0.3738317757009346
2500,15219713,discovery,COGNITION,0.4444444444444444
2501,15221201,discovery,COGNITION,0.23076923076923073
2502,15238433,discovery,COGNITION,0.5517241379310345
2503,15262325,discovery,COGNITION,0.2068965517241379
2504,15275904,discovery,COGNITION,0.3076923076923077
2505,15275914,discovery,COGNITION,0.48351648351648346
2506,15275916,discovery,COGNITION,0.38181818181818183
2507,15289277,discovery,COGNITION,0.3492063492063492
2508,15298786,discovery,COGNITION,0.3529411764705882
2509,15309395,discovery,COGNITION,0.3561643835616438
2510,15312809,discovery,COGNITION,0.32704402515723274
2511,15325352,discovery,COGNITION,0.11111111111111116
2512,15325353,discovery,COGNITION,0.5168539325842696
2513,15325356,discovery,COGNITION,0.4722222222222222
2514,15325367,discovery,COGNITION,0.484375
2515,15325368,discovery,COGNITION,0.25
2516,15325390,discovery,COGNITION,0.3262411347517731
2517,15327720,discovery,COGNITION,0.5192307692307692
2518,15329304,discovery,COGNITION,0.3835616438356164
2519,15339645,discovery,COGNITION,0.2222222222222222
2520,15339824,discovery,COGNITION,0.4380952380952381
2521,15340932,discovery,COGNITION,0.360655737704918
2522,15342098,discovery,COGNITION,0.4084507042253521
2523,15343334,discovery,COGNITION,0.40336134453781514
2524,15351766,discovery,COGNITION,0.2834645669291339
2525,15361879,discovery,COGNITION,0.39560439560439564
2526,15377745,discovery,COGNITION,0.16666666666666663
2527,15455462,discovery,COGNITION,0.4
2528,15459082,discovery,COGNITION,0.6
2529,15464350,discovery,COGNITION,0.4285714285714286
2530,15464351,discovery,COGNITION,0.39097744360902253
2531,15473975,discovery,COGNITION,0.46153846153846156
2532,15483134,discovery,COGNITION,0.3555555555555555
2533,15486304,discovery,COGNITION,0.33333333333333337
2534,15488417,discovery,COGNITION,0.47787610619469023
2535,15488424,discovery,COGNITION,0.4672897196261683
2536,15488426,discovery,COGNITION,0.32608695652173914
2537,15488909,discovery,COGNITION,0.45833333333333337
2538,15494184,discovery,COGNITION,0.4337349397590361
2539,15502603,discovery,COGNITION,0.4358974358974359
2540,15511655,discovery,COGNITION,0.4
2541,15513929,discovery,COGNITION,0.31818181818181823
2542,15528081,discovery,COGNITION,0.33333333333333337
2543,15528092,discovery,COGNITION,0.4565217391304348
2544,15528118,discovery,COGNITION,0.46376811594202894
2545,15546983,discovery,COGNITION,0.31496062992125984
2546,15563720,discovery,COGNITION,0.3421052631578947
2547,15570157,discovery,COGNITION,0.2857142857142857
2548,15571433,discovery,COGNITION,0.3917525773195877
2549,15574744,discovery,COGNITION,0.3902439024390244
2550,15576062,discovery,COGNITION,0.25263157894736843
2551,15589099,discovery,COGNITION,0.4516129032258065
2552,15589105,discovery,COGNITION,0.4
2553,15589185,discovery,COGNITION,0.38961038961038963
2554,15590912,discovery,COGNITION,0.4736842105263158
2555,15593272,discovery,COGNITION,0.345679012345679
2556,15603286,discovery,COGNITION,0.26865671641791045
2557,15627588,discovery,COGNITION,0.48062015503875966
2558,15627591,discovery,COGNITION,0.6067415730337078
2559,15630123,discovery,COGNITION,0.2597402597402597
2560,15640753,discovery,COGNITION,0.3106796116504854
2561,15647525,discovery,COGNITION,0.3870967741935484
2562,15652310,discovery,COGNITION,0.3211678832116789
2563,15670688,discovery,COGNITION,0.4504504504504504
2564,15670690,discovery,COGNITION,0.4719101123595506
2565,15689519,discovery,COGNITION,0.3291139240506329
2566,15691522,discovery,COGNITION,0.30927835051546393
2567,15694331,discovery,COGNITION,0.3120567375886525
2568,15699382,discovery,COGNITION,0.33999999999999997
2569,15700908,discovery,COGNITION,0.3296703296703297
2570,15701226,discovery,COGNITION,0.4881889763779528
2571,15701230,discovery,COGNITION,0.3917525773195877
2572,15702141,discovery,COGNITION,0.23188405797101452
2573,15703246,discovery,COGNITION,0.62
2574,15704151,discovery,COGNITION,0.467741935483871
2575,15705615,discovery,COGNITION,0.32835820895522383
2576,15706236,discovery,COGNITION,0.24242424242424243
2577,15707905,discovery,COGNITION,0.32530120481927716
2578,15708643,discovery,COGNITION,0.2696629213483146
2579,15716157,discovery,COGNITION,0.3926380368098159
2580,15716469,discovery,COGNITION,0.3310344827586207
2581,15716474,discovery,COGNITION,0.2716049382716049
2582,15721193,discovery,COGNITION,0.4
2583,15722212,discovery,COGNITION,0.38888888888888884
2584,15728742,discovery,COGNITION,0.45833333333333337
2585,15733635,discovery,COGNITION,0.48
2586,15734345,discovery,COGNITION,0.34615384615384615
2587,15734346,discovery,COGNITION,0.39655172413793105
2588,15734353,discovery,COGNITION,0.3023255813953488
2589,15734360,discovery,COGNITION,0.3918918918918919
2590,15734361,discovery,COGNITION,0.5176470588235293
2591,15734365,discovery,COGNITION,0.3137254901960784
2592,15734366,discovery,COGNITION,0.31999999999999995
2593,15737657,discovery,COGNITION,0.37777777777777777
2594,15737663,discovery,COGNITION,0.34090909090909094
2595,15741464,discovery,COGNITION,0.5789473684210527
2596,15758182,discovery,COGNITION,0.6067415730337078
2597,15758183,discovery,COGNITION,0.3389830508474576
2598,15758195,discovery,COGNITION,0.3841059602649006
2599,15769488,discovery,COGNITION,0.3589743589743589
2600,15784423,discovery,COGNITION,0.33333333333333337
2601,15784437,discovery,COGNITION,0.4137931034482759
2602,15795135,discovery,COGNITION,0.3770491803278688
2603,15795138,discovery,COGNITION,0.5225225225225225
2604,15795139,discovery,COGNITION,0.4031007751937985
2605,15800185,discovery,COGNITION,0.4736842105263158
2606,15804243,discovery,COGNITION,0.368421052631579
2607,15808968,discovery,COGNITION,0.5
2608,15808989,discovery,COGNITION,0.4821428571428571
2609,15808990,discovery,COGNITION,0.352112676056338
2610,15809000,discovery,COGNITION,0.38235294117647056
2611,15811551,discovery,COGNITION,0.4347826086956522
2612,15817178,discovery,COGNITION,0.42105263157894735
2613,15820643,discovery,COGNITION,0.4807692307692307
2614,15820703,discovery,COGNITION,0.35416666666666663
2615,15820708,discovery,COGNITION,0.3448275862068966
2616,15829085,discovery,COGNITION,0.472972972972973
2617,15834861,discovery,COGNITION,0.46616541353383456
2618,15841676,discovery,COGNITION,0.38596491228070173
2619,15843423,discovery,COGNITION,0.25
2620,15850722,discovery,COGNITION,0.41726618705035967
2621,15850735,discovery,COGNITION,0.4411764705882353
2622,15850737,discovery,COGNITION,0.3116883116883117
2623,15850746,discovery,COGNITION,0.3857142857142857
2624,15850750,discovery,COGNITION,0.368421052631579
2625,15852388,discovery,COGNITION,0.33333333333333337
2626,15852468,discovery,COGNITION,0.35036496350364965
2627,15852469,discovery,COGNITION,0.5473684210526315
2628,15852471,discovery,COGNITION,0.47058823529411764
2629,15854792,discovery,COGNITION,0.4077669902912622
2630,15858053,discovery,COGNITION,0.45871559633027525
2631,15858160,discovery,COGNITION,0.4931506849315068
2632,15858815,discovery,COGNITION,0.10909090909090913
2633,15860337,discovery,COGNITION,0.33333333333333337
2634,15862217,discovery,COGNITION,0.410958904109589
2635,15862225,discovery,COGNITION,0.419047619047619
2636,15862228,discovery,COGNITION,0.33333333333333337
2637,15863740,discovery,COGNITION,0.3191489361702128
2638,15866546,discovery,COGNITION,0.4752475247524752
2639,15869492,discovery,COGNITION,0.345679012345679
2640,15882649,discovery,COGNITION,0.33333333333333337
2641,15884023,discovery,COGNITION,0.3486238532110092
2642,15885507,discovery,COGNITION,0.4347826086956522
2643,15885517,discovery,COGNITION,0.4132231404958677
2644,15889241,discovery,COGNITION,0.28846153846153844
2645,15893574,discovery,COGNITION,0.41025641025641024
2646,15893940,discovery,COGNITION,0.43999999999999995
2647,15893942,discovery,COGNITION,0.3738317757009346
2648,15901490,discovery,COGNITION,0.4137931034482759
2649,15907308,discovery,COGNITION,0.5263157894736843
2650,15907318,discovery,COGNITION,0.55
2651,15913867,discovery,COGNITION,0.4460431654676259
2652,15921853,discovery,COGNITION,0.2571428571428571
2653,15922309,discovery,COGNITION,0.4285714285714286
2654,15925092,discovery,COGNITION,0.3380281690140845
2655,15929098,discovery,COGNITION,0.5176470588235293
2656,15930046,discovery,COGNITION,0.32558139534883723
2657,15930389,discovery,COGNITION,0.4752475247524752
2658,15935261,discovery,COGNITION,0.2990654205607477
2659,15935263,discovery,COGNITION,0.32835820895522383
2660,15936178,discovery,COGNITION,0.44680851063829785
2661,15936179,discovery,COGNITION,0.5168539325842696
2662,15939438,discovery,COGNITION,0.379746835443038
2663,15945130,discovery,COGNITION,0.2962962962962963
2664,15947065,discovery,COGNITION,0.3548387096774194
2665,15949507,discovery,COGNITION,0.4031007751937985
2666,15949519,discovery,COGNITION,0.37410071942446044
2667,15953423,discovery,COGNITION,0.35593220338983056
2668,15953488,discovery,COGNITION,0.40740740740740744
2669,15953711,discovery,COGNITION,0.4137931034482759
2670,15955475,discovery,COGNITION,0.39370078740157477
2671,15955481,discovery,COGNITION,0.2702702702702703
2672,15955496,discovery,COGNITION,0.5274725274725275
2673,15964208,discovery,COGNITION,0.4842105263157894
2674,15964211,discovery,COGNITION,0.45070422535211263
2675,15965207,discovery,COGNITION,0.4137931034482759
2676,15969913,discovery,COGNITION,0.3661971830985915
2677,15970434,discovery,COGNITION,0.37777777777777777
2678,15976077,discovery,COGNITION,0.33999999999999997
2679,15978025,discovery,COGNITION,0.36363636363636365
2680,15978840,discovery,COGNITION,0.25806451612903225
2681,15978845,discovery,COGNITION,0.3787878787878788
