,PMID,SPLIT,DOMAIN,OBSERVED
298,22716999,discovery,MEMORY,0.2857142857142857
299,22720021,discovery,MEMORY,0.25
300,22770543,discovery,MEMORY,0.2465753424657534
301,22787032,discovery,MEMORY,0.25
302,22787051,discovery,MEMORY,0.3157894736842105
303,22791801,discovery,MEMORY,0.27118644067796616
304,22796982,discovery,MEMORY,0.46153846153846156
305,22807169,discovery,MEMORY,0.6037735849056604
306,22814368,discovery,MEMORY,0.33333333333333337
307,22819968,discovery,MEMORY,0.3013698630136986
308,22840336,discovery,MEMORY,0.20833333333333337
309,22846335,discovery,MEMORY,0.7142857142857143
310,22879350,discovery,MEMORY,0.4545454545454546
311,22902538,discovery,MEMORY,0.37209302325581395
312,22902992,discovery,MEMORY,0.23728813559322037
313,22956667,discovery,MEMORY,0.32432432432432434
314,22981810,discovery,MEMORY,0.3529411764705882
315,22984460,discovery,MEMORY,0.36363636363636365
316,23026757,discovery,MEMORY,0.4390243902439024
317,23041620,discovery,MEMORY,0.22857142857142854
318,23056309,discovery,MEMORY,0.3384615384615385
319,23056477,discovery,MEMORY,0.33333333333333337
320,23071546,discovery,MEMORY,0.4067796610169492
321,23107380,discovery,MEMORY,0.2790697674418605
322,23137946,discovery,MEMORY,0.41025641025641024
323,23149036,discovery,MEMORY,0.38596491228070173
324,23160815,discovery,MEMORY,0.26315789473684215
325,23174403,discovery,MEMORY,0.4
326,23209584,discovery,MEMORY,0.23076923076923073
327,23245776,discovery,MEMORY,0.06666666666666665
328,23288627,discovery,MEMORY,0.25396825396825395
329,23301153,discovery,MEMORY,0.5853658536585367
330,23324559,discovery,MEMORY,0.3157894736842105
331,23346054,discovery,MEMORY,0.32432432432432434
332,23352831,discovery,MEMORY,0.10810810810810811
333,23357203,discovery,MEMORY,0.2857142857142857
334,23404748,discovery,MEMORY,0.4307692307692308
335,23408440,discovery,MEMORY,0.34782608695652173
336,23436504,discovery,MEMORY,0.6382978723404256
337,23437284,discovery,MEMORY,0.24242424242424243
338,23440005,discovery,MEMORY,0.36923076923076925
339,23459220,discovery,MEMORY,0.37681159420289856
340,23485849,discovery,MEMORY,0.2272727272727273
341,23497150,discovery,MEMORY,0.5454545454545454
342,23501052,discovery,MEMORY,0.3287671232876712
343,23602923,discovery,MEMORY,0.36363636363636365
344,23603350,discovery,MEMORY,0.21739130434782605
345,23608113,discovery,MEMORY,0.11111111111111116
346,23630602,discovery,MEMORY,0.38095238095238093
347,23651708,discovery,MEMORY,0.4
348,23653601,discovery,MEMORY,0.4363636363636364
349,23690582,discovery,MEMORY,0.2954545454545454
350,23691102,discovery,MEMORY,0.0714285714285714
351,23707901,discovery,MEMORY,0.3157894736842105
352,23715092,discovery,MEMORY,0.5365853658536586
353,23727315,discovery,MEMORY,0.27118644067796616
354,23739982,discovery,MEMORY,0.3584905660377359
355,23761748,discovery,MEMORY,0.2790697674418605
356,23770536,discovery,MEMORY,0.3555555555555555
357,23772205,discovery,MEMORY,0.2941176470588235
358,23773060,discovery,MEMORY,0.31034482758620685
359,23800464,discovery,MEMORY,0.30434782608695654
360,23849672,discovery,MEMORY,0.26086956521739135
361,23861215,discovery,MEMORY,0.46808510638297873
362,23888131,discovery,MEMORY,0.4545454545454546
363,23890839,discovery,MEMORY,0.3076923076923077
364,23924756,discovery,MEMORY,0.21739130434782605
365,23959199,discovery,MEMORY,0.2857142857142857
366,24099848,discovery,MEMORY,0.32258064516129037
367,24106333,discovery,MEMORY,0.21276595744680848
368,24128307,discovery,MEMORY,0.38095238095238093
369,24146643,discovery,MEMORY,0.3298969072164949
370,24163364,discovery,MEMORY,0.33333333333333337
371,24166407,discovery,MEMORY,0.23809523809523814
372,24167499,discovery,MEMORY,0.24
373,24191026,discovery,MEMORY,0.12121212121212122
374,24193372,discovery,MEMORY,0.4482758620689655
375,24224044,discovery,MEMORY,0.36111111111111116
376,24283491,discovery,MEMORY,0.3471074380165289
377,24302701,discovery,MEMORY,0.29268292682926833
378,24321557,discovery,MEMORY,0.6046511627906976
379,24388797,discovery,MEMORY,0.2264150943396226
380,24408956,discovery,MEMORY,0.34375
381,24411473,discovery,MEMORY,0.4651162790697675
382,24427267,discovery,MEMORY,0.4657534246575342
383,24447769,discovery,MEMORY,0.33333333333333337
384,24465469,discovery,MEMORY,0.3846153846153846
385,24486613,discovery,MEMORY,0.5416666666666667
386,24505434,discovery,MEMORY,0.19999999999999996
387,24576686,discovery,MEMORY,0.3555555555555555
388,24578016,discovery,MEMORY,0.20408163265306123
389,24598769,discovery,MEMORY,0.3111111111111111
390,24614074,discovery,MEMORY,0.339622641509434
391,24639328,discovery,MEMORY,0.43137254901960786
392,24662579,discovery,MEMORY,0.2727272727272727
393,24683513,discovery,MEMORY,0.47619047619047616
394,24736172,discovery,MEMORY,0.06896551724137934
395,24767950,discovery,MEMORY,0.2727272727272727
396,24904331,discovery,MEMORY,0.2716049382716049
397,24952230,discovery,MEMORY,0.32692307692307687
398,24990479,discovery,MEMORY,0.33333333333333337
399,25003028,discovery,MEMORY,0.23529411764705888
400,25008351,discovery,MEMORY,0.33333333333333337
401,25068108,discovery,MEMORY,0.32835820895522383
402,25078102,discovery,MEMORY,0.410958904109589
403,25109665,discovery,MEMORY,0.37209302325581395
404,25149192,discovery,MEMORY,0.367816091954023
405,25155295,discovery,MEMORY,0.5416666666666667
406,25172156,discovery,MEMORY,0.368421052631579
407,25173075,discovery,MEMORY,0.30188679245283023
408,25177285,discovery,MEMORY,0.32478632478632474
409,25284303,discovery,MEMORY,0.29268292682926833
410,25286145,discovery,MEMORY,0.2857142857142857
411,25305568,discovery,MEMORY,0.5217391304347826
412,25307137,discovery,MEMORY,0.5084745762711864
413,25309392,discovery,MEMORY,0.5
414,25361755,discovery,MEMORY,0.4067796610169492
415,25396729,discovery,MEMORY,0.40816326530612246
416,25505392,discovery,MEMORY,0.3111111111111111
417,25515312,discovery,MEMORY,0.326530612244898
418,25527821,discovery,MEMORY,0.3913043478260869
419,25533973,discovery,MEMORY,0.4528301886792453
420,25557180,discovery,MEMORY,0.42105263157894735
421,25563230,discovery,MEMORY,0.4
422,25573396,discovery,MEMORY,0.3157894736842105
423,25600157,discovery,MEMORY,0.3157894736842105
424,25610773,discovery,MEMORY,0.4897959183673469
425,25666311,discovery,MEMORY,0.2702702702702703
426,25679198,discovery,MEMORY,0.21621621621621623
427,25698731,discovery,MEMORY,0.6229508196721312
428,25698758,discovery,MEMORY,0.5263157894736843
429,25765256,discovery,MEMORY,0.2264150943396226
430,25776217,discovery,MEMORY,0.2941176470588235
431,25816069,discovery,MEMORY,0.36734693877551017
432,25824306,discovery,MEMORY,0.3076923076923077
433,25826338,discovery,MEMORY,0.3529411764705882
434,25844311,discovery,MEMORY,0.21621621621621623
435,25862529,discovery,MEMORY,0.27586206896551724
436,25904155,discovery,MEMORY,0.21052631578947367
437,25943794,discovery,MEMORY,0.32558139534883723
438,25946334,discovery,MEMORY,0.3508771929824561
439,25978933,discovery,MEMORY,0.3296703296703297
440,25998492,discovery,MEMORY,0.32558139534883723
441,26004787,discovery,MEMORY,0.375
442,26016684,discovery,MEMORY,0.06896551724137934
443,26040978,discovery,MEMORY,0.3529411764705882
444,26052275,discovery,MEMORY,0.3157894736842105
445,26057929,discovery,MEMORY,0.2790697674418605
446,26058893,discovery,MEMORY,0.37681159420289856
447,26071623,discovery,MEMORY,0.1578947368421053
448,26123449,discovery,MEMORY,0.21052631578947367
449,26124712,discovery,MEMORY,0.26315789473684215
450,26125559,discovery,MEMORY,0.23809523809523814
451,26134642,discovery,MEMORY,0.4444444444444444
452,26183689,discovery,MEMORY,0.2222222222222222
453,26184011,discovery,MEMORY,0.21052631578947367
454,26206251,discovery,MEMORY,0.3855421686746988
455,26219987,discovery,MEMORY,0.11764705882352944
456,26236222,discovery,MEMORY,0.5660377358490566
457,26238968,discovery,MEMORY,0.4897959183673469
458,26247910,discovery,MEMORY,0.4444444444444444
459,26338992,discovery,MEMORY,0.12121212121212122
460,26351995,discovery,MEMORY,0.37037037037037035
461,26363299,discovery,MEMORY,0.3137254901960784
462,26371455,discovery,MEMORY,0.26086956521739135
463,26376180,discovery,MEMORY,0.19047619047619047
464,26403581,discovery,MEMORY,0.32835820895522383
465,26462573,discovery,MEMORY,0.21739130434782605
466,26496204,discovery,MEMORY,0.326530612244898
467,26520830,discovery,MEMORY,0.3384615384615385
468,26538342,discovery,MEMORY,0.34883720930232553
469,26603378,discovery,MEMORY,0.1333333333333333
470,26707083,discovery,MEMORY,0.31999999999999995
471,26718333,discovery,MEMORY,0.24242424242424243
472,26769550,discovery,MEMORY,0.48
473,26778366,discovery,MEMORY,0.3902439024390244
474,26781519,discovery,MEMORY,0.19999999999999996
475,26836143,discovery,MEMORY,0.22857142857142854
476,26844811,discovery,MEMORY,0.5263157894736843
477,26874181,discovery,MEMORY,0.5172413793103448
478,26900967,discovery,MEMORY,0.3142857142857143
479,26901360,discovery,MEMORY,0.32352941176470584
480,26909322,discovery,MEMORY,0.3571428571428571
481,26944859,discovery,MEMORY,0.18181818181818177
482,27011015,discovery,MEMORY,0.34615384615384615
483,27015710,discovery,MEMORY,0.3529411764705882
484,27017423,discovery,MEMORY,0.25
485,27138794,discovery,MEMORY,0.4545454545454546
486,27142051,discovery,MEMORY,0.19354838709677424
487,27142636,discovery,MEMORY,0.3146067415730337
488,27143433,discovery,MEMORY,0.3076923076923077
489,27148002,discovery,MEMORY,0.5555555555555556
490,27171178,discovery,MEMORY,0.42105263157894735
491,27175777,discovery,MEMORY,0.20833333333333337
492,27184985,discovery,MEMORY,0.375
493,27239046,discovery,MEMORY,0.19999999999999996
494,27252633,discovery,MEMORY,0.2790697674418605
495,27277794,discovery,MEMORY,0.2272727272727273
496,27278792,discovery,MEMORY,0.339622641509434
497,27325442,discovery,MEMORY,0.36111111111111116
498,27329532,discovery,MEMORY,0.33333333333333337
499,27351600,discovery,MEMORY,0.12903225806451613
500,27418025,discovery,MEMORY,0.2857142857142857
501,27434492,discovery,MEMORY,0.3111111111111111
502,27448273,discovery,MEMORY,0.2564102564102564
503,27491491,discovery,MEMORY,0.19047619047619047
504,27504262,discovery,MEMORY,0.3389830508474576
505,27562779,discovery,MEMORY,0.4067796610169492
506,27564058,discovery,MEMORY,0.32098765432098764
507,27592810,discovery,MEMORY,0.4482758620689655
508,27592811,discovery,MEMORY,0.3555555555555555
509,27618765,discovery,MEMORY,0.31034482758620685
510,27697593,discovery,MEMORY,0.3298969072164949
511,27709512,discovery,MEMORY,0.4666666666666667
512,27713000,discovery,MEMORY,0.5
513,27714550,discovery,MEMORY,0.27450980392156865
514,27717213,discovery,MEMORY,0.4242424242424242
515,27747152,discovery,MEMORY,0.3414634146341463
516,27757820,discovery,MEMORY,0.2666666666666667
517,27766641,discovery,MEMORY,0.375
518,27773357,discovery,MEMORY,0.33333333333333337
519,27774695,discovery,MEMORY,0.3466666666666667
520,27812501,discovery,MEMORY,0.25
521,27933668,discovery,MEMORY,0.35
522,27987539,discovery,MEMORY,0.25531914893617025
523,27994546,discovery,MEMORY,0.2272727272727273
524,28045980,discovery,MEMORY,0.3076923076923077
525,28066207,discovery,MEMORY,0.2222222222222222
526,28159685,discovery,MEMORY,0.4482758620689655
527,28161309,discovery,MEMORY,0.20512820512820518
528,28180076,discovery,MEMORY,0.37735849056603776
529,28220065,discovery,MEMORY,0.4642857142857143
530,28232064,discovery,MEMORY,0.16216216216216217
531,28256199,discovery,MEMORY,0.35820895522388063
532,28327107,discovery,MEMORY,0.30188679245283023
533,28371658,discovery,MEMORY,0.41025641025641024
534,28398590,discovery,MEMORY,0.29166666666666663
535,28402542,discovery,MEMORY,0.11764705882352944
536,28417219,discovery,MEMORY,0.28
537,28456521,discovery,MEMORY,0.4883720930232558
538,28477499,discovery,MEMORY,0.16216216216216217
539,28496095,discovery,MEMORY,0.16216216216216217
540,28506872,discovery,MEMORY,0.30000000000000004
541,28528773,discovery,MEMORY,0.3157894736842105
542,28529870,discovery,MEMORY,0.3111111111111111
543,28529876,discovery,MEMORY,0.0
544,28570868,discovery,MEMORY,0.15000000000000002
545,28599147,discovery,MEMORY,0.27586206896551724
546,28602963,discovery,MEMORY,0.3950617283950617
547,28650994,discovery,MEMORY,0.38095238095238093
548,28661076,discovery,MEMORY,0.19999999999999996
549,28668591,discovery,MEMORY,0.35
550,28669913,discovery,MEMORY,0.31746031746031744
551,28728097,discovery,MEMORY,0.19512195121951215
552,28737296,discovery,MEMORY,0.2784810126582279
553,28754515,discovery,MEMORY,0.33333333333333337
554,28756237,discovery,MEMORY,0.29166666666666663
555,28771634,discovery,MEMORY,0.360655737704918
556,28780167,discovery,MEMORY,0.4285714285714286
557,28806742,discovery,MEMORY,0.28846153846153844
558,28811259,discovery,MEMORY,0.38
559,28833833,discovery,MEMORY,0.20512820512820518
560,28855858,discovery,MEMORY,0.33333333333333337
561,28881021,discovery,MEMORY,0.35820895522388063
562,28881072,discovery,MEMORY,0.26315789473684215
563,28963910,discovery,MEMORY,0.37735849056603776
564,29053874,discovery,MEMORY,0.125
565,29096781,discovery,MEMORY,0.19047619047619047
