LABEL,N_COMPONENTS,MAX_LIST_LEN,TP,FP,TN,FN,TPR,TNR,PPV,NPV,F1,ACCURACY,ROC_AUC,LOG_LOSS
COGNITIVE_SYSTEMS,5,25,4.0,4.0,3204.0,2234.0,0.0017873100983020554,0.9987531172069826,0.5,0.5891872011769033,0.003561887800534283,0.5890561880279104,0.49335754949088406,14.193497019867761
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4989431910387413,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.47603616077479005,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,0.0,3282.0,2164.0,0.0,1.0,0.0,0.6026441424899008,0.0,0.6026441424899008,0.4717434536220081,13.724185111749305
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.49519459211010897,11.434706911499074
POSITIVE_VALENCE,5,25,3.0,1.0,3335.0,2107.0,0.0014218009478672985,0.9997002398081535,0.75,0.6128261668504227,0.002838221381267739,0.6129269188395152,0.5474291656722016,13.369030745513985
COGNITIVE_SYSTEMS,5,25,0.0,0.0,3208.0,2238.0,0.0,1.0,0.0,0.5890561880279104,0.0,0.5890561880279104,0.4403508236780702,14.193496432576222
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5188705653276122,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5112264944585468,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,5.0,3277.0,2163.0,0.0004621072088724584,0.9984765386959171,0.16666666666666666,0.602389705882353,0.0009216589861751152,0.6019096584649284,0.49784899091104673,13.749554025367889
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5413121815304929,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4972471075272483,13.381714688443177
COGNITIVE_SYSTEMS,5,25,2.0,5.0,3203.0,2236.0,0.0008936550491510277,0.9984413965087282,0.2857142857142857,0.588895017466446,0.0017817371937639199,0.5885053250091811,0.47504911202779476,14.212523301318765
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5512468540701112,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5069120119559125,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,8.0,8.0,3274.0,2156.0,0.0036968576709796672,0.9975624619134674,0.5,0.6029465930018416,0.007339449541284404,0.6026441424899008,0.4907715134701013,13.724186286332381
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5387327583621344,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4604377635332492,13.381714688443177
COGNITIVE_SYSTEMS,5,25,3.0,3.0,3205.0,2235.0,0.0013404825737265416,0.9990648379052369,0.5,0.5891544117647058,0.00267379679144385,0.5890561880279104,0.5276171585112287,14.193496873044877
SOCIAL_PROCESSES,5,25,1.0,0.0,3382.0,2063.0,0.00048449612403100775,1.0,1.0,0.6211202938475666,0.0009685230024213075,0.6211898641204554,0.535869975680644,13.083638579269326
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4898448002402904,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,2.0,2.0,3280.0,2162.0,0.0009242144177449168,0.9993906154783668,0.5,0.6027195883866225,0.0018450184501845018,0.6026441424899008,0.5326959154340992,13.724185405395074
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5251180323031931,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4934160728289406,13.381714688443177
COGNITIVE_SYSTEMS,5,25,13.0,11.0,3197.0,2225.0,0.00580875781948168,0.996571072319202,0.5416666666666666,0.5896348210992254,0.011494252873563218,0.5894234300403967,0.5222190140154528,14.180813957875875
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4812943954313534,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.46933269353572427,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,3.0,3.0,3279.0,2161.0,0.0013863216266173752,0.9990859232175503,0.5,0.6027573529411765,0.0027649769585253456,0.6026441424899008,0.5063106075710113,13.72418555221796
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5243759866474411,11.434706911499074
POSITIVE_VALENCE,5,25,1.0,0.0,3336.0,2109.0,0.00047393364928909954,1.0,1.0,0.61267217630854,0.0009474182851729038,0.6127432978332721,0.5156669451168923,13.375372643567138
COGNITIVE_SYSTEMS,5,25,13.0,20.0,3188.0,2225.0,0.00580875781948168,0.9937655860349127,0.3939393939393939,0.5889525217070016,0.011448701012769706,0.5877708409842086,0.4985283802335091,14.237893683166194
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5177666963495753,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5072592608872429,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,0.0,3282.0,2164.0,0.0,1.0,0.0,0.6026441424899008,0.0,0.6026441424899008,0.5444179082453894,13.724185111749305
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5257513745124521,11.434706911499074
POSITIVE_VALENCE,5,25,2.0,0.0,3336.0,2108.0,0.0009478672985781991,1.0,1.0,0.6127847171197649,0.001893939393939394,0.6129269188395152,0.46572242206235015,13.369030598691097
COGNITIVE_SYSTEMS,5,25,10.0,8.0,3200.0,2228.0,0.004468275245755138,0.9975062344139651,0.5555555555555556,0.5895357406042742,0.008865248226950355,0.5894234300403967,0.4936629327039862,14.18081351740722
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.48414199203260305,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4886560465147514,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,6.0,22.0,3260.0,2158.0,0.0027726432532347504,0.9932967702620353,0.21428571428571427,0.6016980435585086,0.005474452554744526,0.599706206390011,0.48304945138496996,13.8256610598694
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5371140057083011,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4656380345960199,13.381714688443177
COGNITIVE_SYSTEMS,5,25,9.0,15.0,3193.0,2229.0,0.004021447721179625,0.9953241895261845,0.375,0.5888970859461453,0.007957559681697613,0.5879544619904518,0.48610579505213725,14.231550904175732
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4787840264693613,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5126295315436095,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,2.0,2.0,3280.0,2162.0,0.0009242144177449168,0.9993906154783668,0.5,0.6027195883866225,0.0018450184501845018,0.6026441424899008,0.47560786387633885,13.724185405395074
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4444625870598139,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,1.0,3335.0,2110.0,0.0,0.9997002398081535,0.0,0.6124885215794307,0.0,0.6123760558207859,0.4958307051041631,13.388056880142104
COGNITIVE_SYSTEMS,5,25,7.0,5.0,3203.0,2231.0,0.003127792672028597,0.9984413965087282,0.5833333333333334,0.5894368789105631,0.006222222222222222,0.5894234300403967,0.4731822699729675,14.18081307693857
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.520094627164331,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5272683206167454,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,6.0,3276.0,2164.0,0.0,0.9981718464351006,0.0,0.6022058823529411,0.0,0.6015424164524421,0.4561601481671719,13.76223826194285
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.49268794239752606,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.5223621813449714,13.381714688443177
COGNITIVE_SYSTEMS,5,25,3.0,12.0,3196.0,2235.0,0.0013404825737265416,0.9962593516209476,0.2,0.5884735776100166,0.002663115845539281,0.5874035989717223,0.5180801487122231,14.250576598335194
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.46174794225241705,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5290761151586857,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,1.0,3281.0,2164.0,0.0,0.9996953077391835,0.0,0.6025711662075298,0.0,0.6024605214836577,0.5226945750134324,13.73052730344823
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.47106257923438366,11.434706911499074
POSITIVE_VALENCE,5,25,1.0,1.0,3335.0,2109.0,0.00047393364928909954,0.9997002398081535,0.5,0.6126010286554004,0.000946969696969697,0.612559676827029,0.4836458795049269,13.381714835266065
COGNITIVE_SYSTEMS,5,25,5.0,3.0,3205.0,2233.0,0.002234137622877569,0.9990648379052369,0.625,0.5893710923133505,0.004452359750667854,0.5894234300403967,0.5085042782899765,14.180812783292799
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5071107183951518,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.47278601334051273,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,2.0,6.0,3276.0,2162.0,0.0009242144177449168,0.9981718464351006,0.25,0.6024273630011033,0.001841620626151013,0.6019096584649284,0.4574973304227056,13.74955417219077
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4798754751779334,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4850544682737223,13.381714688443177
COGNITIVE_SYSTEMS,5,25,17.0,24.0,3184.0,2221.0,0.007596067917783735,0.9925187032418953,0.4146341463414634,0.5890841813135985,0.01491882404563405,0.5877708409842086,0.49336061376941914,14.237894270457732
SOCIAL_PROCESSES,5,25,0.0,1.0,3381.0,2064.0,0.0,0.9997043169722057,0.0,0.6209366391184573,0.0,0.6208226221079691,0.5051067639211695,13.096322815844287
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5140097361567455,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,3.0,2.0,3280.0,2161.0,0.0013863216266173752,0.9993906154783668,0.6,0.6028303620657968,0.0027662517289073307,0.602827763496144,0.49125600795691726,13.717843360519034
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5623502568156985,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4852893751349631,13.381714688443177
COGNITIVE_SYSTEMS,5,25,12.0,14.0,3194.0,2226.0,0.005361930294906166,0.9956359102244389,0.46153846153846156,0.5892988929889299,0.01060070671378092,0.5886889460154242,0.472763090597902,14.206182577848686
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5124769212520457,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4797186599903053,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,0.0,3282.0,2164.0,0.0,1.0,0.0,0.6026441424899008,0.0,0.6026441424899008,0.5020758216271806,13.724185111749305
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5082846794062843,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.47807552536170117,13.381714688443177
COGNITIVE_SYSTEMS,5,25,6.0,11.0,3197.0,2232.0,0.002680965147453083,0.996571072319202,0.35294117647058826,0.5888745625345367,0.005321507760532151,0.5881380829966948,0.48585932955814215,14.225208272008153
SOCIAL_PROCESSES,5,25,1.0,0.0,3382.0,2063.0,0.00048449612403100775,1.0,1.0,0.6211202938475666,0.0009685230024213075,0.6211898641204554,0.5286768843489702,13.083638579269326
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5056370564914427,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,1.0,3281.0,2163.0,0.0004621072088724584,0.9996953077391835,0.5,0.6026818515797208,0.0009233610341643582,0.6026441424899008,0.47271413220152264,13.724185258572192
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.48711826097626965,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.48249002693579734,13.381714688443177
COGNITIVE_SYSTEMS,5,25,10.0,24.0,3184.0,2228.0,0.004468275245755138,0.9925187032418953,0.29411764705882354,0.5883222468588323,0.008802816901408451,0.5864854939405068,0.5180816112087966,14.282288584590008
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.48741348692805964,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5087596107002487,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,1.0,3281.0,2163.0,0.0004621072088724584,0.9996953077391835,0.5,0.6026818515797208,0.0009233610341643582,0.6026441424899008,0.47775852096406657,13.724185258572192
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5401623457046686,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4984604970052394,13.381714688443177
COGNITIVE_SYSTEMS,5,25,0.0,0.0,3208.0,2238.0,0.0,1.0,0.0,0.5890561880279104,0.0,0.5890561880279104,0.4786616178499239,14.193496432576222
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5354459341291562,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5256969093135728,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,3.0,3.0,3279.0,2161.0,0.0013863216266173752,0.9990859232175503,0.5,0.6027573529411765,0.0027649769585253456,0.6026441424899008,0.5087147055411188,13.72418555221796
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5379515855554738,11.434706911499074
POSITIVE_VALENCE,5,25,1.0,3.0,3333.0,2109.0,0.00047393364928909954,0.9991007194244604,0.25,0.6124586549062845,0.000946073793755913,0.6121924348145428,0.4564076937502131,13.39439921866391
COGNITIVE_SYSTEMS,5,25,1.0,0.0,3208.0,2237.0,0.00044682752457551384,1.0,1.0,0.5891643709825528,0.0008932559178204555,0.5892398090341535,0.4942325402980484,14.187154387700183
SOCIAL_PROCESSES,5,25,1.0,1.0,3381.0,2063.0,0.00048449612403100775,0.9997043169722057,0.5,0.6210506980161646,0.000968054211035818,0.6210062431142123,0.5324179049826028,13.089980770968248
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5112717931060586,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,3.0,6.0,3276.0,2161.0,0.0013863216266173752,0.9981718464351006,0.3333333333333333,0.6025381644289131,0.0027611596870685687,0.6020932794711715,0.501636383297232,13.743212127314731
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.487557413765358,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,1.0,3335.0,2110.0,0.0,0.9997002398081535,0.0,0.6124885215794307,0.0,0.6123760558207859,0.4875600230715901,13.3880568801421
COGNITIVE_SYSTEMS,5,25,20.0,26.0,3182.0,2218.0,0.008936550491510277,0.9918952618453866,0.43478260869565216,0.5892592592592593,0.017513134851138354,0.5879544619904518,0.5099641980838788,14.231552519227462
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5241334796849715,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5120027985040457,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,4.0,3278.0,2163.0,0.0004621072088724584,0.9987812309567337,0.2,0.6024627825767322,0.0009220839096357768,0.6020932794711715,0.493046356590195,13.743211833668962
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5356740656565772,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.5229186555968496,13.381714688443177
COGNITIVE_SYSTEMS,5,25,3.0,6.0,3202.0,2235.0,0.0013404825737265416,0.9981296758104738,0.3333333333333333,0.5889277174912636,0.0026702269692923898,0.5885053250091811,0.4620328925229375,14.21252344814165
SOCIAL_PROCESSES,5,25,0.0,1.0,3381.0,2064.0,0.0,0.9997043169722057,0.0,0.6209366391184573,0.0,0.6208226221079691,0.505827348044137,13.096322815844287
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5052034837224011,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,2.0,1.0,3281.0,2162.0,0.0009242144177449168,0.9996953077391835,0.6666666666666666,0.6027925776226346,0.0018458698661744347,0.602827763496144,0.5308931059574378,13.717843213696153
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.43913505246159257,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4710254071624217,13.381714688443177
COGNITIVE_SYSTEMS,5,25,11.0,15.0,3193.0,2227.0,0.004915102770330653,0.9953241895261845,0.4230769230769231,0.5891143911439114,0.009717314487632508,0.5883217040029379,0.4964760796846133,14.21886681442365
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5085702952016833,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5113084227401652,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,0.0,3282.0,2164.0,0.0,1.0,0.0,0.6026441424899008,0.0,0.6026441424899008,0.5378461861652818,13.724185111749305
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5117239102974287,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.5255034834691488,13.381714688443177
COGNITIVE_SYSTEMS,5,25,1.0,7.0,3201.0,2237.0,0.00044682752457551384,0.9978179551122195,0.125,0.5886355277675616,0.0008904719501335708,0.5879544619904518,0.4585112007737582,14.231549729592652
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5193518381628228,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5157236367365927,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,1.0,3281.0,2164.0,0.0,0.9996953077391835,0.0,0.6025711662075298,0.0,0.6024605214836577,0.522032953509931,13.73052730344823
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4972980190243211,11.434706911499074
POSITIVE_VALENCE,5,25,2.0,1.0,3335.0,2108.0,0.0009478672985781991,0.9997002398081535,0.6666666666666666,0.6127135770714679,0.001893043066729768,0.6127432978332721,0.5005319677906964,13.375372790390024
COGNITIVE_SYSTEMS,5,25,17.0,29.0,3179.0,2221.0,0.007596067917783735,0.9909600997506235,0.3695652173913043,0.5887037037037037,0.0148861646234676,0.586852735952993,0.46339747146878113,14.269605228952353
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4906223067631189,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4997764371331695,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,0.0,3282.0,2164.0,0.0,1.0,0.0,0.6026441424899008,0.0,0.6026441424899008,0.493137736108342,13.724185111749305
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5195724818290923,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,1.0,3335.0,2110.0,0.0,0.9997002398081535,0.0,0.6124885215794307,0.0,0.6123760558207859,0.49008837953334017,13.388056880142104
COGNITIVE_SYSTEMS,5,25,11.0,17.0,3191.0,2227.0,0.004915102770330653,0.9947007481296758,0.39285714285714285,0.5889627168696936,0.009708737864077669,0.5879544619904518,0.5091741017206759,14.2315511978215
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4562744396921229,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.48379981172368064,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,0.0,3282.0,2163.0,0.0004621072088724584,1.0,1.0,0.6027548209366391,0.0009237875288683603,0.602827763496144,0.4962309116775421,13.717843066873264
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5484184790378193,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4914147828656506,13.381714688443177
COGNITIVE_SYSTEMS,5,25,3.0,5.0,3203.0,2235.0,0.0013404825737265416,0.9984413965087282,0.375,0.589003310040456,0.0026714158504007124,0.5886889460154242,0.5614412221234224,14.206181256442727
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4557600027963821,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.473033873864634,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,1.0,3281.0,2163.0,0.0004621072088724584,0.9996953077391835,0.5,0.6026818515797208,0.0009233610341643582,0.6026441424899008,0.5351124742475903,13.724185258572192
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5102389055115845,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4999234261879596,13.381714688443177
COGNITIVE_SYSTEMS,5,25,20.0,16.0,3192.0,2218.0,0.008936550491510277,0.9950124688279302,0.5555555555555556,0.5900184842883549,0.01759014951627089,0.5897906720528828,0.47141870803331265,14.16813060223822
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4895415022073082,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5253858016212276,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,2.0,3280.0,2163.0,0.0004621072088724584,0.9993906154783668,0.3333333333333333,0.6026088554106191,0.0009229349330872173,0.6024605214836577,0.5056048451138287,13.730527450271113
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5049184503395003,11.434706911499074
