LABEL,N_COMPONENTS,MAX_LIST_LEN,TP,FP,TN,FN,TPR,TNR,PPV,NPV,F1,ACCURACY,ROC_AUC,LOG_LOSS
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.47038490722821424,12.094279578607175
2,7,25,810.0,825.0,2026.0,1785.0,0.31213872832369943,0.710627849877236,0.4954128440366973,0.5316189976384151,0.3829787234042553,0.5207491737054719,0.5167526656299484,16.55285825534278
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5572036973187698,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5068795738961557,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.5465143703721589,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.42372679224748083,12.506512495549737
7,7,25,935.0,827.0,1932.0,1752.0,0.34797171566803126,0.7002537151141718,0.5306469920544835,0.5244299674267101,0.420319172847831,0.5264414248990085,0.5318578450766331,16.35625515783133
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.49619877274324176,12.094279578607175
2,7,25,566.0,616.0,2235.0,2029.0,0.21811175337186897,0.7839354612416696,0.47884940778341795,0.524155722326454,0.2997087635689701,0.5143224384869629,0.48338472996325527,16.774799140021255
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5074446794591273,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.48127242736427833,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.4687789290594248,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5514869368627684,12.506512495549737
7,7,25,825.0,920.0,1839.0,1862.0,0.30703386676590994,0.6665458499456325,0.47277936962750716,0.4968927316941367,0.3722924187725632,0.48916636063165625,0.4783335871518634,17.643703922195613
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.5329685415624209,12.094279578607175
2,7,25,610.0,635.0,2216.0,1985.0,0.2350674373795761,0.777271132935812,0.4899598393574297,0.5274934539395382,0.3177083333333333,0.5189129636430407,0.5078665566420598,16.61625080775508
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5287952845298454,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.48887337461897595,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.534995637240931,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.513030366991654,12.506512495549737
7,7,25,1007.0,952.0,1807.0,1680.0,0.3747673985857834,0.6549474447263501,0.514037774374681,0.5182104961284772,0.43349117520447694,0.5167095115681234,0.5077688029284139,16.692401889122007
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.5196951402108174,12.094279578607175
2,7,25,510.0,617.0,2234.0,2085.0,0.19653179190751446,0.7835847071203087,0.4525288376220053,0.5172493632785367,0.2740462117141322,0.5038560411311054,0.47665011566776083,17.136295844778388
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.49004954094780906,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.4636172685881854,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.5200013567598619,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.500644676011075,12.506512495549737
7,7,25,1087.0,1193.0,1566.0,1600.0,0.404540379605508,0.56759695541863,0.47675438596491226,0.49463044851547694,0.43768874572176364,0.487146529562982,0.4664229109509724,17.713506498479575
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.4961469122326053,12.094279578607175
2,7,25,586.0,487.0,2364.0,2009.0,0.22581888246628132,0.829182742897229,0.5461323392357875,0.5405899839926823,0.31952017448200654,0.541681968417187,0.5461644462376384,15.829815513339254
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.528448380019479,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5333731238183431,10.337533147944255
5,7,25,1.0,3.0,3396.0,2046.0,0.0004885197850512946,0.999117387466902,0.25,0.6240352811466373,0.0009751340809361287,0.623760558207859,0.4731707923520711,12.994850391473427
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5211562917108956,12.506512495549737
7,7,25,859.0,868.0,1891.0,1828.0,0.3196873836992929,0.6853932584269663,0.4973943254198031,0.5084700188222641,0.3892161304938831,0.5049577671685641,0.47880907536360007,17.098280428066214
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.48508476896809294,12.094279578607175
2,7,25,725.0,600.0,2251.0,1870.0,0.279383429672447,0.7895475271834445,0.5471698113207547,0.5462266440184421,0.36989795918367346,0.5464561145795079,0.5656606308573067,15.664938937548202
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5268963806265388,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5380269224833122,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.4864298143380485,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.4658480821308334,12.506512495549737
7,7,25,1022.0,944.0,1815.0,1665.0,0.3803498325269818,0.6578470460311707,0.5198372329603256,0.521551724137931,0.43928648183967334,0.520932794711715,0.5129108201288122,16.546533682390027
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.5097045091824961,12.094279578607175
2,7,25,532.0,737.0,2114.0,2063.0,0.205009633911368,0.7414942125569975,0.41922773837667454,0.5061048599473306,0.2753623188405797,0.48586118251928023,0.4504311437220081,17.757833861376415
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5089868251800184,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5078483717251225,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.5202288727409553,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5299195209618599,12.506512495549737
7,7,25,899.0,830.0,1929.0,1788.0,0.3345738742091552,0.699166364624864,0.5199537304800462,0.5189669087974172,0.4071557971014493,0.519280205655527,0.5084381959073483,16.603595348465518
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.5027880210518111,12.094279578607175
2,7,25,652.0,791.0,2060.0,1943.0,0.251252408477842,0.7225534900035075,0.4518364518364518,0.5146140394703972,0.3229321446260525,0.49798016893132574,0.46616892021120937,17.33926682799359
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.49806499666264414,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5490229225347584,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.4718587308287604,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.4661706755836752,12.506512495549737
7,7,25,1013.0,998.0,1761.0,1674.0,0.37700037216226273,0.6382747372236317,0.5037294878170064,0.5126637554585153,0.4312473392933163,0.5093646713183988,0.4914750696472201,16.946090438016284
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.4912397225433046,12.094279578607175
2,7,25,548.0,731.0,2120.0,2047.0,0.21117533718689788,0.7435987372851631,0.4284597341673182,0.5087592992560596,0.2829117191533299,0.4899008446566287,0.45347702763253134,17.61830799316624
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.49075532171962966,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.52511398567221,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.5082186734711623,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5253262135060682,12.506512495549737
7,7,25,1123.0,1024.0,1735.0,1564.0,0.41793822106438405,0.6288510329829649,0.5230554261760596,0.525916944528645,0.4646255688870501,0.5247888358428204,0.5328009304191459,16.413362485823974
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.5509449503643054,12.094279578607175
2,7,25,616.0,700.0,2151.0,1979.0,0.2373795761078998,0.7544721150473518,0.46808510638297873,0.5208232445520581,0.3150089491178727,0.508079324274697,0.4920420039887299,16.99044099892891
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.4997595519839218,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.51554007343957,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.447638411423918,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5136532205044486,12.506512495549737
7,7,25,931.0,945.0,1814.0,1756.0,0.34648306661704503,0.6574845958680682,0.4962686567164179,0.5081232492997199,0.40806486960333116,0.5040396621373485,0.4894722863213305,17.130001957808535
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.47821399217321175,12.094279578607175
2,7,25,615.0,795.0,2056.0,1980.0,0.23699421965317918,0.7211504735180638,0.43617021276595747,0.5094152626362736,0.30711610486891383,0.49045170767535806,0.471100293376424,17.599291255202743
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.4658215715483416,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.4998995189772479,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.577003164671123,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5126920817758347,12.506512495549737
7,7,25,927.0,890.0,1869.0,1760.0,0.3449944175660588,0.6774193548387096,0.5101816180517337,0.5150179112703224,0.4116341030195382,0.5134043334557473,0.4975490437426224,16.806549593871864
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.5132834030215119,12.094279578607175
2,7,25,522.0,611.0,2240.0,2073.0,0.20115606936416186,0.7856892318484742,0.46072374227714036,0.5193600741942963,0.2800429184549356,0.5071612192434815,0.46065525465492624,17.02213815607237
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5415469491557889,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5041607181901198,10.337533147944255
5,7,25,0.0,2.0,3397.0,2047.0,0.0,0.9994115916446014,0.0,0.6239897134459956,0.0,0.623760558207859,0.49271855439536305,12.994850244650543
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5245283420973654,12.506512495549737
7,7,25,1113.0,1156.0,1603.0,1574.0,0.4142165984369185,0.5810076114534252,0.49052446011458795,0.504564054139125,0.4491525423728814,0.4987146529562982,0.4902016380265391,17.313952238842358
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.524974466107156,12.094279578607175
2,7,25,582.0,769.0,2082.0,2013.0,0.22427745664739884,0.7302700806734479,0.4307920059215396,0.5084249084249084,0.29498226051697923,0.48916636063165625,0.43988162217360777,17.64368175194002
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.4866508529043837,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.508598683618217,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.4526713581238081,12.982165861252694
6,7,25,0.0,1.0,3473.0,1972.0,0.0,0.9997121473805411,0.0,0.6378328741965106,0.0,0.6377157546823357,0.5089858333304139,12.512854687248664
7,7,25,934.0,885.0,1874.0,1753.0,0.3475995534052847,0.6792316056542226,0.5134689389774602,0.5166804521643231,0.4145583666222814,0.5156077855306647,0.5193307203288948,16.73044432124497
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.4781220508964978,12.094279578607175
2,7,25,610.0,638.0,2213.0,1985.0,0.2350674373795761,0.7762188705717292,0.48878205128205127,0.5271557884707003,0.31746031746031744,0.5183621006243114,0.5011451209696223,16.63527738285185
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.4963336972745664,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.492895509382516,10.337533147944255
5,7,25,0.0,1.0,3398.0,2047.0,0.0,0.9997057958223007,0.0,0.624058769513315,0.0,0.6239441792141021,0.4926346192513589,12.988508052951618
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.4555854501886515,12.506512495549737
7,7,25,978.0,1139.0,1620.0,1709.0,0.3639746929661332,0.5871692642261689,0.4619744922059518,0.48663262240913185,0.4071606994171524,0.47704737421961074,0.4505820043156794,18.062311038225968
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.4605157779676696,12.094279578607175
2,7,25,827.0,737.0,2114.0,1768.0,0.31868978805394993,0.7414942125569975,0.5287723785166241,0.5445646573930963,0.39769175282519836,0.5400293793609989,0.5319923577502806,15.88693062294479
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.48071958696353667,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5165971337989222,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.4603214572290796,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5449108474311052,12.506512495549737
7,7,25,929.0,966.0,1793.0,1758.0,0.3457387420915519,0.649873142442914,0.49023746701846965,0.504928189242467,0.40549978175469226,0.49981637899375686,0.48726575123832644,17.275872073238023
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.45579617515398496,12.094279578607175
2,7,25,544.0,786.0,2065.0,2051.0,0.2096339113680154,0.7243072606103121,0.40902255639097745,0.5017006802721088,0.27719745222929937,0.479067205288285,0.42894262162686386,17.992496716111226
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5133128634807811,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.48316195290092734,10.337533147944255
5,7,25,1.0,0.0,3399.0,2046.0,0.0004885197850512946,1.0,1.0,0.6242424242424243,0.0009765625,0.6243114212265883,0.5194755404510623,12.975823816376653
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5349399363104184,12.506512495549737
7,7,25,1015.0,877.0,1882.0,1672.0,0.37774469668775584,0.6821312069590432,0.5364693446088795,0.5295441755768149,0.4433282376064643,0.5319500550863019,0.5222517691870959,16.16600115269438
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.42943006928712396,12.094279578607175
2,7,25,595.0,652.0,2199.0,2000.0,0.22928709055876687,0.7713083128726762,0.47714514835605454,0.5236961181233627,0.30973451327433627,0.5130370914432612,0.47636288926780246,16.81919873977738
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.49414489281414986,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.4796994572417075,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.4695773189993953,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5116969320632785,12.506512495549737
7,7,25,955.0,948.0,1811.0,1732.0,0.35541496092296243,0.6563972453787604,0.5018392012611665,0.511148744002258,0.41612200435729846,0.5078957032684539,0.4876151170449642,16.996819455880363
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.5547272114914594,12.094279578607175
2,7,25,745.0,924.0,1927.0,1850.0,0.28709055876685935,0.6759031918625044,0.4463750748951468,0.5101932750860472,0.349437148217636,0.4906353286816012,0.4722926546410042,17.592968150478836
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.4865098625127269,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.46880940438065105,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.45008913078690777,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5465238876802582,12.506512495549737
7,7,25,1000.0,867.0,1892.0,1687.0,0.3721622627465575,0.6857557085900688,0.5356186395286556,0.5286392847164012,0.43917435221783047,0.5310319500550863,0.5375678177707952,16.197709908845734
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.4398628482118422,12.094279578607175
2,7,25,424.0,512.0,2339.0,2171.0,0.16339113680154144,0.8204138898632058,0.452991452991453,0.5186252771618626,0.24015859529878222,0.5073448402497246,0.4741957829757872,17.015781575730742
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.44896580646872386,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5729591098506772,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.5232294104145404,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.46662259835743003,12.506512495549737
7,7,25,912.0,958.0,1801.0,1775.0,0.3394119836248604,0.6527727437477346,0.48770053475935826,0.5036353467561522,0.40026333113890716,0.4981637899375689,0.48459155157941,17.332949302539298
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.5195345208007323,12.094279578607175
2,7,25,601.0,668.0,2183.0,1994.0,0.23159922928709056,0.7656962469309014,0.4736012608353034,0.52262389274599,0.3110766045548654,0.51120088138083,0.4831238608094108,16.88262153770393
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5207684096062803,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5444140589831642,10.337533147944255
5,7,25,0.0,1.0,3398.0,2047.0,0.0,0.9997057958223007,0.0,0.624058769513315,0.0,0.6239441792141021,0.4655394493020951,12.988508052951618
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.4668379039424715,12.506512495549737
7,7,25,1013.0,1030.0,1729.0,1674.0,0.37700037216226273,0.6266763320043494,0.49583945178658834,0.5080811049074346,0.42832980972515855,0.5034887991186192,0.4955809272168508,17.149040572381857
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.45216542080433275,12.094279578607175
2,7,25,569.0,607.0,2244.0,2026.0,0.21926782273603082,0.7870922483339179,0.483843537414966,0.5255269320843091,0.30177671705118003,0.5165258905618803,0.49573478933464177,16.69869328010282
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.46319082529200023,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.49974132165502694,10.337533147944255
5,7,25,1.0,0.0,3399.0,2046.0,0.0004885197850512946,1.0,1.0,0.6242424242424243,0.0009765625,0.6243114212265883,0.4976506064529741,12.975823816376653
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5236960217950559,12.506512495549737
7,7,25,1019.0,884.0,1875.0,1668.0,0.37923334573874207,0.6795940558173251,0.535470310036784,0.529212531752752,0.4440087145969499,0.5313991920675726,0.5397295692832187,16.185028315082693
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.4661055260633887,12.094279578607175
2,7,25,435.0,570.0,2281.0,2160.0,0.1676300578034682,0.8000701508242721,0.43283582089552236,0.5136230578698492,0.24166666666666667,0.4987146529562982,0.427224264345607,17.313866200631907
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.4835784411232965,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5662052578101889,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.4595335591821095,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.465626645810489,12.506512495549737
7,7,25,803.0,937.0,1822.0,1884.0,0.29884629698548565,0.6603841971728888,0.4614942528735632,0.4916351861845656,0.3627738875084707,0.4820051413881748,0.45226091609649677,17.891046168350186
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.4913466292816593,12.094279578607175
2,7,25,756.0,774.0,2077.0,1839.0,0.29132947976878615,0.7285163100666433,0.49411764705882355,0.530388151174668,0.36654545454545456,0.5201983106867426,0.5055060962958609,16.57187690200378
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.4701151940307744,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5345704556854574,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.456848065747663,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.5157705867172073,12.506512495549737
7,7,25,1020.0,1131.0,1628.0,1667.0,0.3796055080014886,0.5900688655309895,0.47419804741980476,0.494081942336874,0.42166184373708143,0.48622842453176646,0.4668930709969322,17.745207619840915
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.47138448152750834,12.094279578607175
2,7,25,813.0,623.0,2228.0,1782.0,0.3132947976878613,0.7814801823921431,0.5661559888579387,0.5556109725685785,0.4033738526420243,0.5583914799853104,0.5698144652621633,15.252709397531987
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5413135920999704,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.5149285057426914,10.337533147944255
5,7,25,0.0,0.0,3399.0,2047.0,0.0,1.0,0.0,0.6241278002203452,0.0,0.6241278002203452,0.4894197882563523,12.982165861252694
6,7,25,0.0,0.0,3474.0,1972.0,0.0,1.0,0.0,0.6378993756885788,0.0,0.6378993756885788,0.469373254929987,12.506512495549737
7,7,25,1011.0,1003.0,1756.0,1676.0,0.3762560476367696,0.6364624864081189,0.5019860973187686,0.5116550116550117,0.43012125079770264,0.508079324274697,0.49663866929127165,16.990485486262983
1,7,25,0.0,0.0,3539.0,1907.0,0.0,1.0,0.0,0.6498347410943812,0.0,0.6498347410943812,0.5193504900744169,12.094279578607175
2,7,25,598.0,636.0,2215.0,1997.0,0.23044315992292871,0.7769203788144511,0.4846029173419773,0.5258784425451092,0.3123530948028206,0.5165258905618803,0.4910500929599796,16.698697537966478
3,7,25,0.0,0.0,4132.0,1314.0,0.0,1.0,0.0,0.7587219977965479,0.0,0.7587219977965479,0.5167041842927679,8.3334469671158
4,7,25,0.0,0.0,3816.0,1630.0,0.0,1.0,0.0,0.7006977598237238,0.0,0.7006977598237238,0.4680246877853661,10.337533147944255
