LABEL,N_COMPONENTS,MAX_LIST_LEN,TP,FP,TN,FN,TPR,TNR,PPV,NPV,F1,ACCURACY,ROC_AUC,LOG_LOSS
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6054078924427051,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6513801744512003,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6091811914006484,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5588262917397149,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5731348167539267,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6223212548003209,4.515535951740068
DEPRESSIVE,8,25,33.0,29.0,4357.0,1027.0,0.031132075471698113,0.9933880528955769,0.532258064516129,0.8092496285289748,0.058823529411764705,0.8060962174072714,0.6584993848351101,6.697203646961285
ANXIETY,8,25,13.0,8.0,4673.0,752.0,0.01699346405228758,0.9982909634693442,0.6190476190476191,0.8613824884792627,0.03307888040712468,0.8604480352552332,0.667665559423228,4.819955280373037
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6179730331854549,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6652337243926582,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.5980852588384906,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5410281868194589,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5703479493891797,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6223104258934887,4.515535951740068
DEPRESSIVE,8,25,23.0,26.0,4360.0,1037.0,0.02169811320754717,0.9940720474236207,0.46938775510204084,0.8078562164165277,0.04147880973850315,0.8048108703635696,0.6610557606105188,6.741597520624907
ANXIETY,8,25,14.0,7.0,4674.0,751.0,0.018300653594771243,0.9985045930356762,0.6666666666666666,0.8615668202764977,0.035623409669211195,0.8608152772677194,0.6583522877213265,4.807271043798075
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6056275305604525,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6588548993397982,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6052463643464492,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5483847609896054,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.585664183111827,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6248724265770448,4.515535951740068
DEPRESSIVE,8,25,26.0,31.0,4355.0,1034.0,0.024528301886792454,0.9929320565435477,0.45614035087719296,0.8081276674707738,0.046553267681289166,0.8044436283510834,0.6604761935489422,6.7542823444914095
ANXIETY,8,25,11.0,8.0,4673.0,754.0,0.01437908496732026,0.9982909634693442,0.5789473684210527,0.8610650451446471,0.02806122448979592,0.860080793242747,0.6663765214125243,4.832639370125117
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6159154090548055,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.649943955944499,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6065947584617764,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5452458168708609,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5847492113035306,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6216322099751735,4.515535951740068
DEPRESSIVE,8,25,42.0,51.0,4335.0,1018.0,0.03962264150943396,0.9883720930232558,0.45161290322580644,0.8098262656454325,0.07285342584562012,0.803709144326111,0.6659921362138537,6.779653460453262
ANXIETY,8,25,8.0,5.0,4676.0,757.0,0.01045751633986928,0.9989318521683401,0.6153846153846154,0.860666298545923,0.02056555269922879,0.860080793242747,0.6642537695844555,4.832638929656462
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6210855014626396,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6568365352364968,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.5958890655734833,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5496458545237085,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5710537907772856,3.044181540498922
BIPOLAR,8,25,0.0,1.0,4733.0,712.0,0.0,0.9997887621461766,0.0,0.8692378328741965,0.0,0.8690782225486595,0.6254775102889449,4.521878143438992
DEPRESSIVE,8,25,29.0,41.0,4345.0,1031.0,0.027358490566037737,0.9906520747834018,0.4142857142857143,0.8082217261904762,0.05132743362831858,0.8031582813073815,0.6683497664094159,6.798678126852532
ANXIETY,8,25,11.0,9.0,4672.0,754.0,0.01437908496732026,0.9980773339030122,0.55,0.8610394397346112,0.02802547770700637,0.8598971722365039,0.6561464577285732,4.83898156182404
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.5964681125167091,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6547616561192451,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6026820639452047,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5564097370945291,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5797200127533897,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6170680482571691,4.515535951740068
DEPRESSIVE,8,25,29.0,39.0,4347.0,1031.0,0.027358490566037737,0.9911080711354309,0.4264705882352941,0.8082930457419115,0.051418439716312055,0.8035255233198678,0.6692844513847662,6.785993743454685
ANXIETY,8,25,5.0,4.0,4677.0,760.0,0.006535947712418301,0.9991454817346721,0.5555555555555556,0.8602170314511679,0.012919896640826873,0.8597135512302607,0.6644703313213058,4.845322872585657
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6113533776322673,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6621268319771777,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.603322985347338,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5469833211515297,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5802599342193583,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6255387752002012,4.515535951740068
DEPRESSIVE,8,25,30.0,39.0,4347.0,1030.0,0.02830188679245283,0.9911080711354309,0.43478260869565216,0.8084433699088711,0.053144375553587246,0.803709144326111,0.6627930636932263,6.779651698578645
ANXIETY,8,25,12.0,8.0,4673.0,753.0,0.01568627450980392,0.9982909634693442,0.6,0.8612237375598968,0.030573248407643312,0.8602644142489901,0.6589317404666061,4.826297325249077
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6317949785931536,2.6002383991761633
TRAUMA_STRESSOR,8,25,1.0,0.0,4953.0,492.0,0.002028397565922921,1.0,1.0,0.9096418732782369,0.004048582995951417,0.9096584649283878,0.651893723925795,3.1202860790113953
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6079516059768919,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5521879541555285,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5706636377366089,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6219364577548028,4.515535951740068
DEPRESSIVE,8,25,8.0,22.0,4364.0,1052.0,0.007547169811320755,0.9949840401276789,0.26666666666666666,0.8057607090103397,0.014678899082568808,0.8027910392948954,0.6629089986148036,6.811359426969803
ANXIETY,8,25,9.0,2.0,4679.0,756.0,0.011764705882352941,0.999572740867336,0.8181818181818182,0.8609015639374425,0.023195876288659795,0.8608152772677194,0.6599605134370206,4.80727030968365
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.5969519459888801,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6589650626640933,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6016822572975127,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5577034148236365,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5831957309706002,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6301177710371542,4.515535951740068
DEPRESSIVE,8,25,40.0,37.0,4349.0,1020.0,0.03773584905660377,0.9915640674874601,0.5194805194805194,0.8100204879865897,0.07036059806508356,0.8059125964010283,0.6641956826609539,6.703546866420401
ANXIETY,8,25,9.0,8.0,4673.0,756.0,0.011764705882352941,0.9982909634693442,0.5294117647058824,0.8607478356971818,0.023017902813299233,0.8597135512302607,0.6639291364199316,4.8453234598771955
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6049192157926344,2.6002383991761633
TRAUMA_STRESSOR,8,25,1.0,0.0,4953.0,492.0,0.002028397565922921,1.0,1.0,0.9096418732782369,0.004048582995951417,0.9096584649283878,0.6601391825553714,3.1202860790113953
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.609425878899976,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5591214662121065,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5830984024701302,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6247019825503292,4.515535951740068
DEPRESSIVE,8,25,31.0,49.0,4337.0,1029.0,0.029245283018867925,0.988828089375285,0.3875,0.8082370480805069,0.054385964912280704,0.8020565552699229,0.6671173932495333,6.836731570691848
ANXIETY,8,25,13.0,9.0,4672.0,752.0,0.01699346405228758,0.9980773339030122,0.5909090909090909,0.8613569321533924,0.03303684879288437,0.8602644142489901,0.6611502765316053,4.826297472071961
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6102721381661791,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6538011056466281,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6072799449391648,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5615014967432843,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5829727564102564,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6265147118858081,4.515535951740068
DEPRESSIVE,8,25,17.0,27.0,4359.0,1043.0,0.016037735849056604,0.993844049247606,0.38636363636363635,0.8069233617178823,0.030797101449275364,0.8035255233198678,0.659002916655912,6.785991981580068
ANXIETY,8,25,2.0,1.0,4680.0,763.0,0.00261437908496732,0.999786370433668,0.6666666666666666,0.8598199522322248,0.005208333333333333,0.8597135512302607,0.6635602414432981,4.845322432117002
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.619030056762045,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6516750353935513,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.5911746813606223,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.557434116035513,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5843850684655659,3.044181540498922
BIPOLAR,8,25,0.0,2.0,4732.0,712.0,0.0,0.9995775242923531,0.0,0.8692138133725202,0.0,0.8688946015424165,0.6252895620018704,4.528220335137916
DEPRESSIVE,8,25,26.0,36.0,4350.0,1034.0,0.024528301886792454,0.9917920656634747,0.41935483870967744,0.8079494799405647,0.04634581105169341,0.8035255233198678,0.6669422003114541,6.78599330298603
ANXIETY,8,25,7.0,2.0,4679.0,758.0,0.009150326797385621,0.999572740867336,0.7777777777777778,0.8605848813684017,0.01808785529715762,0.8604480352552332,0.6705950770253268,4.81995439943573
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6056008930820047,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6680164745360957,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6013659464472513,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.559296419912734,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5762688364209961,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6302684856856686,4.515535951740068
DEPRESSIVE,8,25,21.0,24.0,4362.0,1039.0,0.01981132075471698,0.9945280437756497,0.4666666666666667,0.8076282169968524,0.03800904977375565,0.8048108703635696,0.6648636527888908,6.741597226979137
ANXIETY,8,25,1.0,1.0,4680.0,764.0,0.00130718954248366,0.999786370433668,0.5,0.8596620132255695,0.002607561929595828,0.8595299302240176,0.6638195290934148,4.851664476993042
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6021058137507507,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.657271045597378,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6086769076787302,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.557078884419388,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5842795593368237,3.044181540498922
BIPOLAR,8,25,0.0,2.0,4732.0,712.0,0.0,0.9995775242923531,0.0,0.8692138133725202,0.0,0.8688946015424165,0.6208945092398761,4.528220335137916
DEPRESSIVE,8,25,41.0,57.0,4329.0,1019.0,0.038679245283018866,0.9870041039671683,0.41836734693877553,0.8094614809274495,0.07081174438687392,0.8024237972824091,0.6601763544382211,6.824048655522847
ANXIETY,8,25,14.0,9.0,4672.0,751.0,0.018300653594771243,0.9980773339030122,0.6086956521739131,0.8615157661810806,0.03553299492385787,0.8604480352552332,0.6592347314201619,4.819955427195922
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6111693368720819,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6505674639788454,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6131436841268822,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5482839203599681,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5849927423144047,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6220181937502077,4.515535951740068
DEPRESSIVE,8,25,24.0,30.0,4356.0,1036.0,0.022641509433962263,0.9931600547195623,0.4444444444444444,0.8078635014836796,0.04308797127468582,0.8042600073448403,0.6628476972184222,6.760624242544564
ANXIETY,8,25,7.0,5.0,4676.0,758.0,0.009150326797385621,0.9989318521683401,0.5833333333333334,0.860507913139492,0.018018018018018018,0.8598971722365039,0.6625585561433859,4.838980974532502
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6166089521300296,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6553186156770191,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6079359287627389,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5526530775665697,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5793332158679018,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6283609663301101,4.515535951740068
DEPRESSIVE,8,25,24.0,33.0,4353.0,1036.0,0.022641509433962263,0.9924760601915185,0.42105263157894735,0.8077565411022453,0.04297224709042077,0.803709144326111,0.6646195226664602,6.779650817641337
ANXIETY,8,25,19.0,8.0,4673.0,746.0,0.02483660130718954,0.9982909634693442,0.7037037037037037,0.862336224395645,0.047979797979797977,0.8615497612926919,0.6659450734648341,4.781903011116801
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6086707413936729,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6626078238893878,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.6086793668495777,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5536659562034344,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5736168445428916,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6274746277229509,4.515535951740068
DEPRESSIVE,8,25,24.0,31.0,4355.0,1036.0,0.022641509433962263,0.9929320565435477,0.43636363636363634,0.8078278612502319,0.04304932735426009,0.8040763863385971,0.6626385196465597,6.766966434243488
ANXIETY,8,25,9.0,3.0,4678.0,756.0,0.011764705882352941,0.9993591113010041,0.75,0.860875966139124,0.023166023166023165,0.8606316562614763,0.668086814587688,4.813612501382575
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6243485925725024,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6597798207818811,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.5909298401631168,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5535765093936188,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5794959893945496,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.626352426624514,4.515535951740068
DEPRESSIVE,8,25,23.0,26.0,4360.0,1037.0,0.02169811320754717,0.9940720474236207,0.46938775510204084,0.8078562164165277,0.04147880973850315,0.8048108703635696,0.6657926378098409,6.741597520624907
ANXIETY,8,25,11.0,9.0,4672.0,754.0,0.01437908496732026,0.9980773339030122,0.55,0.8610394397346112,0.02802547770700637,0.8598971722365039,0.6654175620258785,4.83898156182404
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6176664600244097,2.6002383991761633
TRAUMA_STRESSOR,8,25,1.0,1.0,4952.0,492.0,0.002028397565922921,0.9997981021603068,0.5,0.9096252755326966,0.00404040404040404,0.9094748439221447,0.6469347362161725,3.1266282707103197
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.598305200931165,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.5493910376000314,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5731572610417506,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6281028526604103,4.515535951740068
DEPRESSIVE,8,25,30.0,45.0,4341.0,1030.0,0.02830188679245283,0.9897400820793434,0.4,0.8082293800037237,0.05286343612334802,0.8026074182886522,0.6601820543926215,6.817704848772189
ANXIETY,8,25,16.0,17.0,4664.0,749.0,0.02091503267973856,0.9963682973723563,0.48484848484848486,0.8616294106779974,0.040100250626566414,0.8593463092177746,0.6611871381038351,4.858008871035237
OBSESSIVE_COMPULSIVE,8,25,0.0,0.0,5036.0,410.0,0.0,1.0,0.0,0.9247153874403232,0.0,0.9247153874403232,0.6096543908250839,2.6002383991761633
TRAUMA_STRESSOR,8,25,0.0,0.0,4953.0,493.0,0.0,1.0,0.0,0.9094748439221447,0.0,0.9094748439221447,0.6609447262687109,3.1266281238874347
COGNITIVE,8,25,0.0,0.0,4763.0,683.0,0.0,1.0,0.0,0.874586852735953,0.0,0.874586852735953,0.5953621882194036,4.331616650334924
DEVELOPMENTAL,8,25,0.0,0.0,4372.0,1074.0,0.0,1.0,0.0,0.8027910392948954,0.0,0.8027910392948954,0.56411419546428,6.811356196866337
PSYCHOTIC,8,25,0.0,0.0,4966.0,480.0,0.0,1.0,0.0,0.9118619170033052,0.0,0.9118619170033052,0.5783878289032085,3.044181540498922
BIPOLAR,8,25,0.0,0.0,4734.0,712.0,0.0,1.0,0.0,0.8692618435549027,0.0,0.8692618435549027,0.6317161473538305,4.515535951740068
