,negative,positive,cognitive,social,arousal_regulatory
28494347,0.1348314606741573,0.19672131147540983,0.25609756097560976,0.2641509433962264,0.12380952380952381
28495368,0.033707865168539325,0.16393442622950818,0.24390243902439024,0.1320754716981132,0.13333333333333333
28495637,0.0449438202247191,0.13114754098360656,0.1951219512195122,0.1509433962264151,0.1619047619047619
28496399,0.07865168539325842,0.22950819672131148,0.14634146341463414,0.1509433962264151,0.12380952380952381
28496404,0.12359550561797752,0.13114754098360656,0.1951219512195122,0.16981132075471697,0.22857142857142856
28499144,0.056179775280898875,0.08196721311475409,0.23170731707317074,0.1509433962264151,0.09523809523809523
28499558,0.056179775280898875,0.09836065573770492,0.2926829268292683,0.20754716981132076,0.13333333333333333
28501740,0.23595505617977527,0.18032786885245902,0.34146341463414637,0.32075471698113206,0.19047619047619047
28503142,0.06741573033707865,0.18032786885245902,0.24390243902439024,0.1320754716981132,0.12380952380952381
28505166,0.06741573033707865,0.18032786885245902,0.25609756097560976,0.1509433962264151,0.13333333333333333
28506872,0.15730337078651685,0.18032786885245902,0.15853658536585366,0.11320754716981132,0.14285714285714285
28516421,0.14606741573033707,0.14754098360655737,0.25609756097560976,0.20754716981132076,0.18095238095238095
28521007,0.11235955056179775,0.2459016393442623,0.4146341463414634,0.33962264150943394,0.19047619047619047
28521281,0.07865168539325842,0.16393442622950818,0.23170731707317074,0.1509433962264151,0.11428571428571428
28525877,0.056179775280898875,0.2786885245901639,0.17073170731707318,0.16981132075471697,0.11428571428571428
28526931,0.24719101123595505,0.29508196721311475,0.25609756097560976,0.18867924528301888,0.22857142857142856
28527316,0.06741573033707865,0.13114754098360656,0.25609756097560976,0.22641509433962265,0.10476190476190476
28527789,0.056179775280898875,0.16393442622950818,0.1951219512195122,0.16981132075471697,0.09523809523809523
28527791,0.10112359550561797,0.22950819672131148,0.21951219512195122,0.18867924528301888,0.1523809523809524
28527986,0.1797752808988764,0.14754098360655737,0.2682926829268293,0.22641509433962265,0.1619047619047619
28528773,0.033707865168539325,0.14754098360655737,0.21951219512195122,0.1509433962264151,0.12380952380952381
28528774,0.0449438202247191,0.21311475409836064,0.25609756097560976,0.20754716981132076,0.1619047619047619
28528847,0.056179775280898875,0.13114754098360656,0.24390243902439024,0.1320754716981132,0.17142857142857143
28529174,0.10112359550561797,0.21311475409836064,0.17073170731707318,0.11320754716981132,0.13333333333333333
28529472,0.06741573033707865,0.16393442622950818,0.14634146341463414,0.09433962264150944,0.11428571428571428
28529870,0.19101123595505617,0.22950819672131148,0.2073170731707317,0.24528301886792453,0.18095238095238095
28529874,0.0449438202247191,0.2786885245901639,0.2682926829268293,0.22641509433962265,0.2
28533402,0.10112359550561797,0.11475409836065574,0.21951219512195122,0.16981132075471697,0.1523809523809524
28536051,0.033707865168539325,0.2786885245901639,0.0975609756097561,0.07547169811320754,0.09523809523809523
28536515,0.10112359550561797,0.14754098360655737,0.2804878048780488,0.16981132075471697,0.14285714285714285
28536517,0.06741573033707865,0.18032786885245902,0.2073170731707317,0.16981132075471697,0.17142857142857143
28539875,0.20224719101123595,0.22950819672131148,0.18292682926829268,0.1509433962264151,0.1619047619047619
28539879,0.11235955056179775,0.16393442622950818,0.1951219512195122,0.11320754716981132,0.17142857142857143
28542396,0.10112359550561797,0.16393442622950818,0.23170731707317074,0.20754716981132076,0.1619047619047619
28544942,0.07865168539325842,0.16393442622950818,0.2804878048780488,0.16981132075471697,0.1523809523809524
28544983,0.056179775280898875,0.14754098360655737,0.2804878048780488,0.16981132075471697,0.1523809523809524
28544994,0.02247191011235955,0.32786885245901637,0.2073170731707317,0.1320754716981132,0.17142857142857143
28546307,0.07865168539325842,0.14754098360655737,0.2073170731707317,0.22641509433962265,0.1523809523809524
28549645,0.056179775280898875,0.2459016393442623,0.15853658536585366,0.16981132075471697,0.11428571428571428
28549650,0.06741573033707865,0.08196721311475409,0.21951219512195122,0.18867924528301888,0.13333333333333333
28549797,0.1348314606741573,0.16393442622950818,0.2926829268292683,0.18867924528301888,0.14285714285714285
28551067,0.10112359550561797,0.16393442622950818,0.3048780487804878,0.20754716981132076,0.1523809523809524
28551555,0.07865168539325842,0.06557377049180328,0.1951219512195122,0.11320754716981132,0.1619047619047619
28553214,0.0898876404494382,0.22950819672131148,0.14634146341463414,0.1320754716981132,0.19047619047619047
28554066,0.0449438202247191,0.21311475409836064,0.3170731707317073,0.2830188679245283,0.17142857142857143
28557690,0.06741573033707865,0.19672131147540983,0.21951219512195122,0.16981132075471697,0.11428571428571428
28558364,0.0898876404494382,0.09836065573770492,0.13414634146341464,0.16981132075471697,0.12380952380952381
28558365,0.07865168539325842,0.21311475409836064,0.23170731707317074,0.20754716981132076,0.10476190476190476
28559190,0.056179775280898875,0.09836065573770492,0.17073170731707318,0.09433962264150944,0.10476190476190476
28559191,0.2808988764044944,0.18032786885245902,0.21951219512195122,0.11320754716981132,0.20952380952380953
28559378,0.1797752808988764,0.2786885245901639,0.3170731707317073,0.20754716981132076,0.2571428571428571
28559803,0.1348314606741573,0.14754098360655737,0.18292682926829268,0.1509433962264151,0.1523809523809524
28560160,0.11235955056179775,0.21311475409836064,0.17073170731707318,0.20754716981132076,0.2
28562207,0.056179775280898875,0.14754098360655737,0.23170731707317074,0.24528301886792453,0.13333333333333333
28567009,0.0898876404494382,0.19672131147540983,0.3048780487804878,0.16981132075471697,0.13333333333333333
28567010,0.056179775280898875,0.16393442622950818,0.18292682926829268,0.1509433962264151,0.1523809523809524
28570868,0.1348314606741573,0.09836065573770492,0.2073170731707317,0.18867924528301888,0.10476190476190476
28571652,0.10112359550561797,0.14754098360655737,0.2926829268292683,0.24528301886792453,0.17142857142857143
28572756,0.0898876404494382,0.14754098360655737,0.12195121951219512,0.1320754716981132,0.11428571428571428
28573311,0.0898876404494382,0.22950819672131148,0.17073170731707318,0.18867924528301888,0.19047619047619047
28575424,0.14606741573033707,0.2459016393442623,0.25609756097560976,0.18867924528301888,0.1523809523809524
28577433,0.1348314606741573,0.2459016393442623,0.18292682926829268,0.1509433962264151,0.1619047619047619
28577979,0.033707865168539325,0.16393442622950818,0.2073170731707317,0.09433962264150944,0.08571428571428572
28578155,0.02247191011235955,0.14754098360655737,0.21951219512195122,0.11320754716981132,0.10476190476190476
28579482,0.056179775280898875,0.16393442622950818,0.3170731707317073,0.1320754716981132,0.09523809523809523
28580293,0.07865168539325842,0.22950819672131148,0.18292682926829268,0.1320754716981132,0.17142857142857143
28580296,0.11235955056179775,0.22950819672131148,0.25609756097560976,0.16981132075471697,0.14285714285714285
28582399,0.06741573033707865,0.13114754098360656,0.23170731707317074,0.16981132075471697,0.1619047619047619
28583387,0.056179775280898875,0.14754098360655737,0.2804878048780488,0.18867924528301888,0.17142857142857143
28585020,0.11235955056179775,0.18032786885245902,0.23170731707317074,0.1509433962264151,0.13333333333333333
28587813,0.056179775280898875,0.11475409836065574,0.18292682926829268,0.1509433962264151,0.12380952380952381
28588458,0.06741573033707865,0.13114754098360656,0.1951219512195122,0.09433962264150944,0.12380952380952381
28588469,0.0898876404494382,0.26229508196721313,0.18292682926829268,0.1320754716981132,0.10476190476190476
28592696,0.07865168539325842,0.11475409836065574,0.2073170731707317,0.1320754716981132,0.11428571428571428
28594841,0.14606741573033707,0.14754098360655737,0.23170731707317074,0.1320754716981132,0.1619047619047619
28596726,0.0898876404494382,0.26229508196721313,0.2926829268292683,0.22641509433962265,0.2
28597337,0.11235955056179775,0.26229508196721313,0.15853658536585366,0.18867924528301888,0.17142857142857143
28597338,0.02247191011235955,0.14754098360655737,0.15853658536585366,0.09433962264150944,0.10476190476190476
28598734,0.19101123595505617,0.16393442622950818,0.3048780487804878,0.20754716981132076,0.2761904761904762
28599147,0.14606741573033707,0.09836065573770492,0.2682926829268293,0.1320754716981132,0.1619047619047619
28600740,0.0898876404494382,0.09836065573770492,0.23170731707317074,0.1320754716981132,0.17142857142857143
28602816,0.056179775280898875,0.21311475409836064,0.18292682926829268,0.18867924528301888,0.14285714285714285
28602963,0.06741573033707865,0.04918032786885246,0.2804878048780488,0.16981132075471697,0.12380952380952381
28605662,0.0449438202247191,0.18032786885245902,0.23170731707317074,0.16981132075471697,0.11428571428571428
28611613,0.0449438202247191,0.16393442622950818,0.24390243902439024,0.18867924528301888,0.13333333333333333
28611616,0.06741573033707865,0.26229508196721313,0.2682926829268293,0.20754716981132076,0.17142857142857143
28616382,0.06741573033707865,0.14754098360655737,0.32926829268292684,0.24528301886792453,0.17142857142857143
28619530,0.10112359550561797,0.18032786885245902,0.2804878048780488,0.20754716981132076,0.13333333333333333
28624645,0.07865168539325842,0.11475409836065574,0.24390243902439024,0.18867924528301888,0.12380952380952381
28625660,0.056179775280898875,0.13114754098360656,0.21951219512195122,0.1509433962264151,0.12380952380952381
28626012,0.033707865168539325,0.14754098360655737,0.10975609756097561,0.07547169811320754,0.12380952380952381
28626019,0.0898876404494382,0.21311475409836064,0.2804878048780488,0.18867924528301888,0.12380952380952381
28628767,0.16853932584269662,0.29508196721311475,0.3170731707317073,0.24528301886792453,0.13333333333333333
28629645,0.011235955056179775,0.14754098360655737,0.21951219512195122,0.2641509433962264,0.08571428571428572
28629974,0.06741573033707865,0.18032786885245902,0.23170731707317074,0.1320754716981132,0.14285714285714285
28630254,0.07865168539325842,0.11475409836065574,0.2073170731707317,0.11320754716981132,0.13333333333333333
28631147,0.056179775280898875,0.16393442622950818,0.12195121951219512,0.11320754716981132,0.10476190476190476
28633048,0.14606741573033707,0.19672131147540983,0.23170731707317074,0.16981132075471697,0.1523809523809524
28633886,0.033707865168539325,0.11475409836065574,0.25609756097560976,0.1509433962264151,0.05714285714285714
28634439,0.033707865168539325,0.14754098360655737,0.14634146341463414,0.03773584905660377,0.14285714285714285
28634448,0.06741573033707865,0.16393442622950818,0.2073170731707317,0.18867924528301888,0.12380952380952381
28636929,0.06741573033707865,0.21311475409836064,0.15853658536585366,0.1320754716981132,0.09523809523809523
28639132,0.056179775280898875,0.18032786885245902,0.2073170731707317,0.09433962264150944,0.12380952380952381
28641131,0.11235955056179775,0.26229508196721313,0.2073170731707317,0.1320754716981132,0.14285714285714285
28644996,0.10112359550561797,0.21311475409836064,0.3780487804878049,0.2830188679245283,0.22857142857142856
28645841,0.07865168539325842,0.16393442622950818,0.3048780487804878,0.20754716981132076,0.1619047619047619
28647596,0.06741573033707865,0.14754098360655737,0.35365853658536583,0.24528301886792453,0.17142857142857143
28647598,0.06741573033707865,0.14754098360655737,0.2804878048780488,0.18867924528301888,0.20952380952380953
28648285,0.033707865168539325,0.11475409836065574,0.25609756097560976,0.18867924528301888,0.14285714285714285
28648549,0.0449438202247191,0.13114754098360656,0.2682926829268293,0.16981132075471697,0.0761904761904762
28648917,0.06741573033707865,0.14754098360655737,0.18292682926829268,0.09433962264150944,0.08571428571428572
28649489,0.10112359550561797,0.2459016393442623,0.18292682926829268,0.1509433962264151,0.1523809523809524
28649490,0.12359550561797752,0.21311475409836064,0.15853658536585366,0.16981132075471697,0.29523809523809524
28650994,0.10112359550561797,0.11475409836065574,0.1951219512195122,0.16981132075471697,0.1523809523809524
28652414,0.0898876404494382,0.19672131147540983,0.23170731707317074,0.09433962264150944,0.13333333333333333
28652967,0.10112359550561797,0.19672131147540983,0.2926829268292683,0.24528301886792453,0.20952380952380953
28654359,0.056179775280898875,0.14754098360655737,0.25609756097560976,0.18867924528301888,0.1619047619047619
28654776,0.2247191011235955,0.14754098360655737,0.15853658536585366,0.20754716981132076,0.18095238095238095
28659776,0.1348314606741573,0.29508196721311475,0.3780487804878049,0.24528301886792453,0.2
28662418,0.12359550561797752,0.14754098360655737,0.2926829268292683,0.18867924528301888,0.1619047619047619
28662482,0.0449438202247191,0.13114754098360656,0.2804878048780488,0.22641509433962265,0.14285714285714285
28667540,0.11235955056179775,0.13114754098360656,0.21951219512195122,0.20754716981132076,0.12380952380952381
28667881,0.19101123595505617,0.21311475409836064,0.21951219512195122,0.1509433962264151,0.19047619047619047
28667891,0.1348314606741573,0.08196721311475409,0.1951219512195122,0.09433962264150944,0.11428571428571428
28668591,0.1348314606741573,0.06557377049180328,0.13414634146341464,0.1320754716981132,0.11428571428571428
28669784,0.07865168539325842,0.16393442622950818,0.24390243902439024,0.22641509433962265,0.1523809523809524
28669903,0.06741573033707865,0.16393442622950818,0.2073170731707317,0.1320754716981132,0.13333333333333333
28669904,0.06741573033707865,0.19672131147540983,0.2804878048780488,0.2830188679245283,0.1619047619047619
28669908,0.056179775280898875,0.21311475409836064,0.24390243902439024,0.16981132075471697,0.17142857142857143
28669909,0.06741573033707865,0.14754098360655737,0.2073170731707317,0.22641509433962265,0.1619047619047619
28669911,0.15730337078651685,0.2459016393442623,0.21951219512195122,0.18867924528301888,0.1523809523809524
28669913,0.14606741573033707,0.14754098360655737,0.12195121951219512,0.09433962264150944,0.1523809523809524
28673766,0.056179775280898875,0.13114754098360656,0.17073170731707318,0.1509433962264151,0.11428571428571428
28673767,0.056179775280898875,0.18032786885245902,0.25609756097560976,0.18867924528301888,0.1523809523809524
28673832,0.12359550561797752,0.18032786885245902,0.1951219512195122,0.11320754716981132,0.11428571428571428
28674173,0.056179775280898875,0.14754098360655737,0.21951219512195122,0.16981132075471697,0.1523809523809524
28674759,0.12359550561797752,0.14754098360655737,0.25609756097560976,0.1509433962264151,0.20952380952380953
28676298,0.06741573033707865,0.14754098360655737,0.2073170731707317,0.1509433962264151,0.1523809523809524
28676299,0.10112359550561797,0.19672131147540983,0.32926829268292684,0.2830188679245283,0.1619047619047619
28680397,0.07865168539325842,0.22950819672131148,0.18292682926829268,0.05660377358490566,0.1619047619047619
28683981,0.056179775280898875,0.16393442622950818,0.15853658536585366,0.16981132075471697,0.10476190476190476
28686137,0.06741573033707865,0.13114754098360656,0.25609756097560976,0.11320754716981132,0.17142857142857143
28686139,0.10112359550561797,0.2459016393442623,0.18292682926829268,0.1509433962264151,0.18095238095238095
28687237,0.0449438202247191,0.06557377049180328,0.15853658536585366,0.11320754716981132,0.09523809523809523
28687518,0.07865168539325842,0.16393442622950818,0.2073170731707317,0.20754716981132076,0.1523809523809524
28688264,0.07865168539325842,0.14754098360655737,0.1951219512195122,0.20754716981132076,0.13333333333333333
28688343,0.1797752808988764,0.11475409836065574,0.23170731707317074,0.16981132075471697,0.11428571428571428
28688741,0.033707865168539325,0.09836065573770492,0.3170731707317073,0.24528301886792453,0.13333333333333333
28690129,0.056179775280898875,0.11475409836065574,0.24390243902439024,0.18867924528301888,0.13333333333333333
28690501,0.07865168539325842,0.18032786885245902,0.25609756097560976,0.16981132075471697,0.12380952380952381
28690506,0.0898876404494382,0.16393442622950818,0.15853658536585366,0.1509433962264151,0.14285714285714285
28692702,0.1348314606741573,0.18032786885245902,0.1951219512195122,0.1320754716981132,0.13333333333333333
28695488,0.2696629213483146,0.2786885245901639,0.2804878048780488,0.20754716981132076,0.18095238095238095
28697998,0.16853932584269662,0.18032786885245902,0.34146341463414637,0.20754716981132076,0.20952380952380953
28698387,0.0449438202247191,0.13114754098360656,0.18292682926829268,0.09433962264150944,0.14285714285714285
28701382,0.0449438202247191,0.11475409836065574,0.18292682926829268,0.1509433962264151,0.09523809523809523
28701932,0.11235955056179775,0.13114754098360656,0.15853658536585366,0.07547169811320754,0.18095238095238095
28701940,0.06741573033707865,0.21311475409836064,0.2682926829268293,0.1320754716981132,0.17142857142857143
28701942,0.1348314606741573,0.14754098360655737,0.21951219512195122,0.1320754716981132,0.1619047619047619
28702352,0.056179775280898875,0.36065573770491804,0.25609756097560976,0.22641509433962265,0.13333333333333333
28704424,0.07865168539325842,0.16393442622950818,0.2804878048780488,0.18867924528301888,0.17142857142857143
28707568,0.033707865168539325,0.2459016393442623,0.25609756097560976,0.1509433962264151,0.14285714285714285
28708977,0.0449438202247191,0.18032786885245902,0.25609756097560976,0.1509433962264151,0.10476190476190476
28709987,0.0898876404494382,0.13114754098360656,0.21951219512195122,0.1509433962264151,0.11428571428571428
28711720,0.0449438202247191,0.16393442622950818,0.18292682926829268,0.18867924528301888,0.11428571428571428
28711810,0.07865168539325842,0.26229508196721313,0.1951219512195122,0.20754716981132076,0.1523809523809524
28712063,0.02247191011235955,0.22950819672131148,0.2682926829268293,0.18867924528301888,0.3142857142857143
28712089,0.25842696629213485,0.2459016393442623,0.3048780487804878,0.22641509433962265,0.20952380952380953
28713255,0.0898876404494382,0.2459016393442623,0.2682926829268293,0.1509433962264151,0.1523809523809524
28715717,0.0898876404494382,0.21311475409836064,0.25609756097560976,0.24528301886792453,0.14285714285714285
28716966,0.056179775280898875,0.19672131147540983,0.23170731707317074,0.16981132075471697,0.13333333333333333
28728080,0.07865168539325842,0.16393442622950818,0.2682926829268293,0.24528301886792453,0.13333333333333333
28729441,0.06741573033707865,0.14754098360655737,0.24390243902439024,0.1320754716981132,0.12380952380952381
28729830,0.02247191011235955,0.14754098360655737,0.18292682926829268,0.11320754716981132,0.11428571428571428
28733247,0.056179775280898875,0.19672131147540983,0.25609756097560976,0.22641509433962265,0.11428571428571428
28733834,0.056179775280898875,0.21311475409836064,0.2682926829268293,0.1509433962264151,0.19047619047619047
28735970,0.1348314606741573,0.14754098360655737,0.15853658536585366,0.1320754716981132,0.14285714285714285
28736516,0.1348314606741573,0.21311475409836064,0.2682926829268293,0.1509433962264151,0.21904761904761905
28738288,0.07865168539325842,0.13114754098360656,0.3048780487804878,0.18867924528301888,0.1523809523809524
28743059,0.10112359550561797,0.19672131147540983,0.1951219512195122,0.18867924528301888,0.18095238095238095
28743459,0.14606741573033707,0.21311475409836064,0.3170731707317073,0.20754716981132076,0.1619047619047619
28746902,0.056179775280898875,0.2459016393442623,0.3170731707317073,0.2641509433962264,0.10476190476190476
28747877,0.07865168539325842,0.2459016393442623,0.24390243902439024,0.1509433962264151,0.2
28750252,0.0898876404494382,0.16393442622950818,0.2926829268292683,0.1509433962264151,0.14285714285714285
28750832,0.10112359550561797,0.21311475409836064,0.3170731707317073,0.22641509433962265,0.1619047619047619
28753471,0.20224719101123595,0.13114754098360656,0.23170731707317074,0.1320754716981132,0.18095238095238095
28754515,0.1797752808988764,0.22950819672131148,0.23170731707317074,0.16981132075471697,0.26666666666666666
28755632,0.06741573033707865,0.18032786885245902,0.2926829268292683,0.16981132075471697,0.17142857142857143
28756237,0.0449438202247191,0.18032786885245902,0.2926829268292683,0.1509433962264151,0.11428571428571428
28757070,0.033707865168539325,0.16393442622950818,0.23170731707317074,0.16981132075471697,0.17142857142857143
28759567,0.06741573033707865,0.13114754098360656,0.18292682926829268,0.1509433962264151,0.17142857142857143
28759619,0.033707865168539325,0.13114754098360656,0.15853658536585366,0.09433962264150944,0.11428571428571428
28759780,0.0449438202247191,0.14754098360655737,0.21951219512195122,0.18867924528301888,0.09523809523809523
28760864,0.056179775280898875,0.18032786885245902,0.3170731707317073,0.18867924528301888,0.14285714285714285
28761810,0.07865168539325842,0.18032786885245902,0.2682926829268293,0.18867924528301888,0.18095238095238095
28762056,0.07865168539325842,0.18032786885245902,0.2073170731707317,0.16981132075471697,0.17142857142857143
28763717,0.14606741573033707,0.09836065573770492,0.2073170731707317,0.16981132075471697,0.13333333333333333
28764930,0.0449438202247191,0.11475409836065574,0.14634146341463414,0.11320754716981132,0.09523809523809523
28765994,0.07865168539325842,0.19672131147540983,0.17073170731707318,0.11320754716981132,0.17142857142857143
28769743,0.07865168539325842,0.18032786885245902,0.25609756097560976,0.1320754716981132,0.13333333333333333
28772145,0.16853932584269662,0.21311475409836064,0.23170731707317074,0.18867924528301888,0.2
28774646,0.0449438202247191,0.11475409836065574,0.2073170731707317,0.16981132075471697,0.11428571428571428
28775679,0.12359550561797752,0.18032786885245902,0.2804878048780488,0.1509433962264151,0.19047619047619047
28775685,0.12359550561797752,0.2786885245901639,0.32926829268292684,0.18867924528301888,0.17142857142857143
28777996,0.10112359550561797,0.32786885245901637,0.3170731707317073,0.1509433962264151,0.22857142857142856
28780219,0.0449438202247191,0.14754098360655737,0.24390243902439024,0.22641509433962265,0.1523809523809524
28780430,0.02247191011235955,0.18032786885245902,0.24390243902439024,0.20754716981132076,0.11428571428571428
28782545,0.11235955056179775,0.16393442622950818,0.1951219512195122,0.1509433962264151,0.1619047619047619
28782584,0.1348314606741573,0.13114754098360656,0.2073170731707317,0.16981132075471697,0.12380952380952381
28785212,0.0449438202247191,0.2459016393442623,0.3048780487804878,0.20754716981132076,0.1523809523809524
28789992,0.0449438202247191,0.16393442622950818,0.21951219512195122,0.16981132075471697,0.13333333333333333
28794972,0.16853932584269662,0.14754098360655737,0.23170731707317074,0.1320754716981132,0.1523809523809524
28794976,0.21348314606741572,0.29508196721311475,0.2926829268292683,0.20754716981132076,0.24761904761904763
28794980,0.10112359550561797,0.09836065573770492,0.25609756097560976,0.20754716981132076,0.13333333333333333
28800613,0.0449438202247191,0.18032786885245902,0.24390243902439024,0.18867924528301888,0.17142857142857143
28801254,0.0449438202247191,0.19672131147540983,0.34146341463414637,0.20754716981132076,0.11428571428571428
28802184,0.02247191011235955,0.11475409836065574,0.21951219512195122,0.1509433962264151,0.11428571428571428
28802727,0.12359550561797752,0.11475409836065574,0.24390243902439024,0.16981132075471697,0.11428571428571428
28803349,0.12359550561797752,0.09836065573770492,0.2682926829268293,0.20754716981132076,0.13333333333333333
28803854,0.033707865168539325,0.14754098360655737,0.18292682926829268,0.1509433962264151,0.08571428571428572
28803942,0.07865168539325842,0.22950819672131148,0.1951219512195122,0.16981132075471697,0.19047619047619047
28806599,0.033707865168539325,0.11475409836065574,0.25609756097560976,0.1509433962264151,0.12380952380952381
28806707,0.14606741573033707,0.26229508196721313,0.2682926829268293,0.20754716981132076,0.19047619047619047
28806742,0.0898876404494382,0.13114754098360656,0.2804878048780488,0.18867924528301888,0.11428571428571428
28808618,0.16853932584269662,0.18032786885245902,0.21951219512195122,0.1509433962264151,0.19047619047619047
28808866,0.07865168539325842,0.18032786885245902,0.2682926829268293,0.18867924528301888,0.18095238095238095
28811179,0.06741573033707865,0.09836065573770492,0.25609756097560976,0.16981132075471697,0.13333333333333333
28811257,0.10112359550561797,0.19672131147540983,0.3048780487804878,0.22641509433962265,0.19047619047619047
28811259,0.07865168539325842,0.13114754098360656,0.3048780487804878,0.20754716981132076,0.17142857142857143
28811367,0.056179775280898875,0.13114754098360656,0.24390243902439024,0.16981132075471697,0.11428571428571428
28812218,0.12359550561797752,0.13114754098360656,0.1951219512195122,0.11320754716981132,0.19047619047619047
28821649,0.0449438202247191,0.13114754098360656,0.14634146341463414,0.11320754716981132,0.09523809523809523
28821668,0.056179775280898875,0.16393442622950818,0.2073170731707317,0.1509433962264151,0.1619047619047619
28821674,0.0449438202247191,0.09836065573770492,0.21951219512195122,0.1320754716981132,0.1619047619047619
28823750,0.06741573033707865,0.14754098360655737,0.2073170731707317,0.16981132075471697,0.13333333333333333
28824362,0.06741573033707865,0.16393442622950818,0.2073170731707317,0.1320754716981132,0.14285714285714285
28824399,0.07865168539325842,0.18032786885245902,0.2804878048780488,0.20754716981132076,0.14285714285714285
28824403,0.0449438202247191,0.16393442622950818,0.25609756097560976,0.20754716981132076,0.14285714285714285
28824405,0.06741573033707865,0.08196721311475409,0.2073170731707317,0.1509433962264151,0.10476190476190476
28826014,0.11235955056179775,0.16393442622950818,0.17073170731707318,0.07547169811320754,0.20952380952380953
28826089,0.16853932584269662,0.14754098360655737,0.1951219512195122,0.16981132075471697,0.1619047619047619
28827095,0.07865168539325842,0.19672131147540983,0.13414634146341464,0.1509433962264151,0.12380952380952381
28828749,0.056179775280898875,0.2459016393442623,0.2926829268292683,0.2641509433962264,0.17142857142857143
28829994,0.0449438202247191,0.08196721311475409,0.25609756097560976,0.18867924528301888,0.12380952380952381
28841675,0.0449438202247191,0.21311475409836064,0.17073170731707318,0.11320754716981132,0.14285714285714285
28842270,0.033707865168539325,0.11475409836065574,0.2073170731707317,0.09433962264150944,0.10476190476190476
28843132,0.056179775280898875,0.19672131147540983,0.2804878048780488,0.24528301886792453,0.14285714285714285
28843539,0.0449438202247191,0.2459016393442623,0.24390243902439024,0.16981132075471697,0.11428571428571428
28843886,0.2247191011235955,0.11475409836065574,0.2073170731707317,0.1320754716981132,0.19047619047619047
28844071,0.21348314606741572,0.14754098360655737,0.21951219512195122,0.1320754716981132,0.2
28844425,0.1797752808988764,0.09836065573770492,0.24390243902439024,0.16981132075471697,0.1619047619047619
28844505,0.06741573033707865,0.18032786885245902,0.2682926829268293,0.22641509433962265,0.19047619047619047
28844728,0.06741573033707865,0.22950819672131148,0.3170731707317073,0.18867924528301888,0.1523809523809524
28847492,0.06741573033707865,0.11475409836065574,0.1951219512195122,0.16981132075471697,0.13333333333333333
28848407,0.056179775280898875,0.26229508196721313,0.3170731707317073,0.20754716981132076,0.19047619047619047
28850297,0.056179775280898875,0.13114754098360656,0.25609756097560976,0.18867924528301888,0.17142857142857143
28850882,0.06741573033707865,0.08196721311475409,0.21951219512195122,0.22641509433962265,0.10476190476190476
28851601,0.1348314606741573,0.2459016393442623,0.2926829268292683,0.18867924528301888,0.24761904761904763
28855858,0.12359550561797752,0.18032786885245902,0.2073170731707317,0.16981132075471697,0.09523809523809523
28855865,0.0449438202247191,0.21311475409836064,0.2682926829268293,0.1320754716981132,0.1619047619047619
28856093,0.0898876404494382,0.11475409836065574,0.1951219512195122,0.22641509433962265,0.11428571428571428
28856094,0.02247191011235955,0.11475409836065574,0.15853658536585366,0.09433962264150944,0.12380952380952381
28860982,0.033707865168539325,0.11475409836065574,0.036585365853658534,0.0,0.06666666666666667
28861843,0.0898876404494382,0.22950819672131148,0.3048780487804878,0.1509433962264151,0.1619047619047619
28865283,0.033707865168539325,0.13114754098360656,0.23170731707317074,0.22641509433962265,0.11428571428571428
28865310,0.0449438202247191,0.16393442622950818,0.23170731707317074,0.11320754716981132,0.1523809523809524
28866021,0.0449438202247191,0.06557377049180328,0.23170731707317074,0.11320754716981132,0.10476190476190476
28866131,0.14606741573033707,0.16393442622950818,0.2073170731707317,0.1320754716981132,0.1523809523809524
28866781,0.15730337078651685,0.19672131147540983,0.18292682926829268,0.18867924528301888,0.2
28867997,0.033707865168539325,0.13114754098360656,0.2073170731707317,0.1509433962264151,0.14285714285714285
28869842,0.033707865168539325,0.14754098360655737,0.2682926829268293,0.18867924528301888,0.14285714285714285
28870852,0.07865168539325842,0.19672131147540983,0.24390243902439024,0.1509433962264151,0.10476190476190476
28870853,0.06741573033707865,0.14754098360655737,0.21951219512195122,0.18867924528301888,0.12380952380952381
28871031,0.0449438202247191,0.13114754098360656,0.23170731707317074,0.20754716981132076,0.12380952380952381
28871034,0.07865168539325842,0.19672131147540983,0.36585365853658536,0.16981132075471697,0.2
28877512,0.2247191011235955,0.16393442622950818,0.2073170731707317,0.18867924528301888,0.2
28877969,0.06741573033707865,0.18032786885245902,0.2804878048780488,0.11320754716981132,0.2
28878638,0.1348314606741573,0.14754098360655737,0.1951219512195122,0.16981132075471697,0.13333333333333333
28878639,0.0898876404494382,0.26229508196721313,0.21951219512195122,0.1320754716981132,0.20952380952380953
28880891,0.19101123595505617,0.26229508196721313,0.24390243902439024,0.11320754716981132,0.22857142857142856
28882633,0.056179775280898875,0.19672131147540983,0.3170731707317073,0.16981132075471697,0.18095238095238095
28884209,0.056179775280898875,0.08196721311475409,0.17073170731707318,0.18867924528301888,0.11428571428571428
28887087,0.06741573033707865,0.11475409836065574,0.14634146341463414,0.1509433962264151,0.09523809523809523
28889002,0.07865168539325842,0.11475409836065574,0.17073170731707318,0.18867924528301888,0.10476190476190476
28889003,0.06741573033707865,0.16393442622950818,0.2073170731707317,0.16981132075471697,0.14285714285714285
28890691,0.056179775280898875,0.14754098360655737,0.24390243902439024,0.1509433962264151,0.14285714285714285
